항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"51,238.3","52,778.4","55,801.4","44,321.8","48,631.3","50,398.8",9.7,3.6
*내수,,,"55,801.4","44,321.8",,,,
*수출,,,,,,,,
매출원가,"13,797.3","14,348.8","15,005.2","12,654.0","13,626.4",,7.7,
매출총이익,"37,441.0","38,429.7","40,796.3","31,667.8","35,004.9","35,793.3",10.5,2.3
판매비와관리비,"31,477.0","33,609.9","36,517.9","30,237.7","31,571.3",,4.4,
영업이익,"5,964.0","4,819.8","4,278.3","1,430.1","3,433.6","4,195.4",140.1,22.2
*기타영업손익,,,,,,,,
영업이익(발표기준),"5,964.0","4,819.8","4,278.3","1,430.1","3,433.6",,140.1,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,138.2,126.9,147.4,118.8,105.0,,-11.6,
금융원가,30.8,26.9,199.8,170.3,114.1,,-33.0,
기타영업외손익,-398.7,-390.3,-516.9,"-1,132.3",-455.0,,59.8,
"종속기업,공동지배기업및관계기업관련손익",0.8,0.3,-3.0,6.6,9.3,,40.5,
법인세비용차감전계속사업이익,"5,673.4","4,529.9","3,706.0",252.9,"2,978.8","3,959.1","1,077.7",32.9
법인세비용,"1,693.4","1,181.4","1,468.4",34.2,"1,170.2",,"3,317.6",
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,"3,980.0","3,348.4","2,237.6",218.7,"1,808.6",,727.0,
중단사업이익,,,,,,,,
*중단사업법인세효과,,,,,,,,
당기순이익,"3,980.0","3,348.4","2,237.6",218.7,"1,808.6","2,860.6",727.0,58.2
기타포괄이익,-115.2,235.6,72.9,122.4,-156.4,,-227.8,
총포괄이익,"3,864.8","3,584.0","2,310.5",341.1,"1,652.2",,384.4,
*주당계속사업이익,"5,711","4,815","3,477",512,"2,820",,451,
*주당순이익,"5,711","4,815","3,477",512,"2,820",,451,
*희석주당계속사업이익,,,,,"2,818",,,
*희석주당순이익,,,,,"2,818",,,
*(지배주주지분)주당계속사업이익,"5,711","4,815","3,477",512,"2,820",,451,
*(지배주주지분)주당순이익,"5,711","4,815","3,477",512,"2,820","4,146",451,47
*(지배주주지분)희석주당계속사업이익,,,,,"2,818",,,
*(지배주주지분)희석주당순이익,,,,,"2,818",,,
