항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"2,828.3","2,786.7","8,199.2","8,862.4","9,798.7",10.6
*내수,,,"8,199.2",,,
*수출,,,,,,
매출원가,"2,311.1","2,523.0","4,449.6","4,936.8","5,291.4",7.2
매출총이익,517.2,263.7,"3,749.6","3,925.6","4,507.3",14.8
판매비와관리비,413.5,722.1,"2,997.5","3,718.4","4,077.7",9.7
영업이익,103.8,-458.3,752.1,207.2,429.5,107.3
*기타영업손익,,,,,,
영업이익(발표기준),103.8,-458.3,752.1,207.2,429.5,107.3
*[구K-IFRS]영업이익,,,,,,
금융수익,91.7,108.9,318.3,55.7,79.3,42.5
금융원가,70.3,67.0,"1,359.3",372.9,266.8,-28.5
기타영업외손익,30.3,-210.6,"-2,071.9",-1.4,124.5,"9,042.2"
"종속기업,공동지배기업및관계기업관련손익",,,,,0.3,
법인세비용차감전계속사업이익,155.4,-627.0,"-2,360.8",-111.5,366.9,429.2
법인세비용,45.5,101.1,-151.2,143.6,24.4,-83.0
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,110.0,-728.1,"-2,209.6",-255.1,342.5,234.3
중단사업이익,-40.5,-304.5,-165.4,-2.3,-0.9,60.8
*중단사업법인세효과,-0.7,-84.4,-44.5,,,
당기순이익,69.5,"-1,032.6","-2,375.0",-257.4,341.6,232.7
기타포괄이익,6.4,-8.6,-10.2,5.0,31.2,525.1
총포괄이익,75.8,"-1,041.2","-2,385.2",-252.4,372.8,247.7
*주당계속사업이익,174,-982,"-2,062",-293,291,199
*주당순이익,118,"-1,401","-2,284",-296,289,198
*희석주당계속사업이익,159,,,,,
*희석주당순이익,108,,,,,
*(지배주주지분)주당계속사업이익,174,-982,"-2,062",-293,291,199
*(지배주주지분)주당순이익,118,"-1,401","-2,284",-296,289,198
*(지배주주지분)희석주당계속사업이익,159,,,,,
*(지배주주지분)희석주당순이익,108,,,,,
