항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"7,258.5","7,126.8","7,332.5","6,802.4","8,557.0",25.8
*내수,"5,814.2","5,840.5","6,258.2","5,811.5",,
*수출,"1,444.4","1,286.3","1,074.3",991.0,,
매출원가,"6,581.2","6,443.0","6,598.1","6,099.3","7,208.8",18.2
매출총이익,677.4,683.8,734.4,703.1,"1,348.2",91.8
판매비와관리비,369.9,333.4,369.2,369.1,451.7,22.4
영업이익,307.4,350.4,365.2,334.0,896.6,168.4
*기타영업손익,,,,,,
영업이익(발표기준),307.4,350.4,365.2,334.0,896.6,168.4
*[구K-IFRS]영업이익,,,,,,
금융수익,47.0,16.9,31.3,48.8,46.2,-5.3
금융원가,47.3,58.8,52.8,74.9,70.3,-6.1
기타영업외손익,-21.1,-33.6,-58.8,2.4,96.2,"3,832.2"
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,285.9,274.9,284.9,310.3,968.6,212.1
법인세비용,88.3,80.5,67.1,74.4,270.7,264.1
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,197.6,194.4,217.8,236.0,697.9,195.8
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,197.6,194.4,217.8,236.0,697.9,195.8
기타포괄이익,-4.1,-9.2,7.0,34.4,9.8,-71.6
총포괄이익,193.5,185.2,224.7,270.4,707.7,161.7
*주당계속사업이익,"1,301","1,280","1,433","1,553","4,595",196
*주당순이익,"1,301","1,280","1,433","1,553","4,595",196
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"1,301","1,280","1,433","1,553","4,595",196
*(지배주주지분)주당순이익,"1,301","1,280","1,433","1,553","4,595",196
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
