항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"20,411.8","21,238.1","20,963.9","20,517.7","23,844.5",16.2
*내수,"15,076.6","15,649.4","15,945.9","15,565.1",,
*수출,"5,335.1","5,588.7","5,018.0","4,952.6",,
매출원가,"16,850.7","17,406.0","17,126.5","16,512.2","19,971.6",20.9
매출총이익,"3,561.0","3,832.1","3,837.3","4,005.5","3,872.9",-3.3
판매비와관리비,"2,672.2","2,862.4","3,021.7","2,889.8","3,047.4",5.5
영업이익,888.8,969.7,815.6,"1,115.7",825.5,-26.0
*기타영업손익,,,,,,
영업이익(발표기준),888.8,969.7,815.6,"1,115.7",825.5,-26.0
*[구K-IFRS]영업이익,,,,,,
금융수익,90.1,112.2,152.5,200.3,249.2,24.4
금융원가,301.5,207.9,267.8,305.2,235.6,-22.8
기타영업외손익,28.5,-74.4,-33.5,-45.0,-90.6,-101.3
"종속기업,공동지배기업및관계기업관련손익",-5.9,6.1,11.5,8.5,13.0,53.1
법인세비용차감전계속사업이익,700.1,805.7,678.4,974.3,761.5,-21.8
법인세비용,208.3,208.3,149.5,204.0,197.6,-3.2
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,491.8,597.3,528.9,770.3,563.9,-26.8
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,491.8,597.3,528.9,770.3,563.9,-26.8
기타포괄이익,27.5,-214.9,-43.0,84.8,676.7,697.9
총포괄이익,519.4,382.4,485.9,855.1,"1,240.6",45.1
*주당계속사업이익,"3,543","4,489","3,375","5,738","4,099",-29
*주당순이익,"3,543","4,489","3,375","5,738","4,099",-29
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"3,543","4,489","3,375","5,738","4,099",-29
*(지배주주지분)주당순이익,"3,543","4,489","3,375","5,738","4,099",-29
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
