항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"10,759.8","12,806.2","11,214.5","11,326.6","15,771.1",39.2
*내수,,,"5,498.6","4,953.2",,
*수출,,,"5,715.9","6,373.4",,
매출원가,"9,505.9","11,386.9","9,943.5","9,952.7","12,100.9",21.6
매출총이익,"1,253.9","1,419.2","1,271.0","1,373.9","3,670.2",167.1
판매비와관리비,688.9,733.1,849.9,913.8,"1,623.2",77.6
영업이익,565.1,686.1,421.1,460.2,"2,047.1",344.9
*기타영업손익,,,,,,
영업이익(발표기준),565.1,686.1,421.1,460.2,"2,047.1",344.9
*[구K-IFRS]영업이익,,,,,,
금융수익,93.5,117.3,132.5,165.7,208.3,25.7
금융원가,109.1,150.3,169.8,203.5,184.4,-9.4
기타영업외손익,7.2,1.5,24.6,-0.2,31.8,"15,936.5"
"종속기업,공동지배기업및관계기업관련손익",-1.0,-2.4,-1.7,-1.5,1.4,190.0
법인세비용차감전계속사업이익,555.6,652.2,406.6,420.7,"2,104.1",400.1
법인세비용,135.3,185.9,51.2,113.0,533.2,371.9
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,420.3,466.3,355.4,307.7,"1,570.9",410.5
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,420.3,466.3,355.4,307.7,"1,570.9",410.5
기타포괄이익,-44.5,-30.8,21.8,-1.6,187.6,"11,724.6"
총포괄이익,375.8,435.5,377.3,306.1,"1,758.5",474.5
*주당계속사업이익,"7,101","8,056","6,297","4,381","21,321",387
*주당순이익,"7,101","8,056","6,297","4,381","21,321",387
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"7,101","8,056","6,297","4,381","21,321",387
*(지배주주지분)주당순이익,"7,101","8,056","6,297","4,381","21,321",387
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
