항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"2,576.5","3,205.0","2,772.5","2,644.7","3,544.4",34.0
*내수,"1,014.4","1,242.9",899.8,508.0,,
*수출,"1,562.1","1,962.1","1,872.8","2,136.7",,
매출원가,"2,209.9","2,864.3","2,380.9","2,252.6","2,988.9",32.7
매출총이익,366.6,340.7,391.6,392.1,555.5,41.7
판매비와관리비,177.9,201.5,204.7,200.5,260.5,29.9
영업이익,188.7,139.2,186.9,191.6,295.1,54.0
*기타영업손익,,,,,,
영업이익(발표기준),188.7,139.2,186.9,191.6,295.1,54.0
*[구K-IFRS]영업이익,,,,,,
금융수익,18.8,29.0,38.9,41.6,45.3,8.8
금융원가,38.6,20.4,21.1,42.1,15.1,-64.1
기타영업외손익,3.8,7.2,7.6,12.7,26.0,105.1
"종속기업,공동지배기업및관계기업관련손익",7.8,12.4,5.2,7.4,17.4,136.6
법인세비용차감전계속사업이익,180.5,167.4,217.6,211.2,368.6,74.6
법인세비용,53.4,42.5,61.4,62.9,86.4,37.5
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,127.1,124.9,156.1,148.3,282.2,90.3
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,127.1,124.9,156.1,148.3,282.2,90.3
기타포괄이익,-16.5,4.4,1.1,-13.2,28.7,317.9
총포괄이익,110.6,129.4,157.2,135.1,310.9,130.1
*주당계속사업이익,"6,136","4,212","1,039","1,004","2,057",105
*주당순이익,"6,136","4,212","1,039","1,004","2,057",105
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"6,136","4,212","1,039","1,004","2,057",105
*(지배주주지분)주당순이익,"6,136","4,212","1,039","1,004","2,057",105
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
