항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"1,189.1","1,339.6","1,644.5","1,686.6","1,876.6",11.3
*내수,241.9,202.9,914.7,"1,195.6",,
*수출,995.0,"1,136.7",695.9,491.0,,
매출원가,832.8,948.5,"1,159.4","1,205.6","1,393.2",15.6
매출총이익,356.3,391.1,485.1,480.9,483.4,0.5
판매비와관리비,209.7,239.3,346.8,390.0,392.5,0.6
영업이익,146.6,151.8,138.3,91.0,91.0,0.0
*기타영업손익,,,,,,
영업이익(발표기준),146.6,151.8,138.3,91.0,91.0,0.0
*[구K-IFRS]영업이익,,,,,,
금융수익,2.0,2.4,7.3,7.2,22.8,215.3
금융원가,7.2,6.9,5.3,1.0,3.1,204.6
기타영업외손익,-11.6,4.6,-0.4,-0.7,-1.6,-146.9
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,129.8,151.9,139.8,96.5,109.0,12.9
법인세비용,31.5,26.8,6.7,22.6,-0.4,-101.7
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,98.4,125.1,133.2,73.9,109.4,48.0
중단사업이익,-24.7,-48.3,-1.3,-1.3,-1.3,0.0
*중단사업법인세효과,-7.0,-3.5,-0.4,,,
당기순이익,73.6,76.8,131.8,72.6,108.0,48.9
기타포괄이익,20.2,3.3,-9.5,5.0,-3.5,-169.2
총포괄이익,93.8,80.1,122.4,77.6,104.6,34.8
*주당계속사업이익,894,"1,107","1,074",376,607,61
*주당순이익,674,679,"1,063",367,598,63
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,894,"1,107","1,074",376,607,61
*(지배주주지분)주당순이익,674,679,"1,063",367,598,63
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
