항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"16,476.5","16,978.7","16,287.5","16,958.2","17,065.3",0.6
*내수,,,"15,941.5","16,621.7",,
*수출,,,347.4,338.7,,
매출원가,"15,624.1","15,570.9","14,512.7","15,653.4","17,270.6",10.3
매출총이익,852.4,"1,407.8","1,774.8","1,304.7",-205.3,-115.7
판매비와관리비,871.7,791.0,936.5,788.4,884.6,12.2
영업이익,-19.3,616.8,838.4,516.3,"-1,089.9",-311.1
*기타영업손익,,,,,,
영업이익(발표기준),-19.3,616.8,838.4,516.3,"-1,089.9",-311.1
*[구K-IFRS]영업이익,,,,,,
금융수익,296.1,892.2,82.7,336.7,221.1,-34.3
금융원가,"1,463.2","1,153.0","1,296.2",600.2,571.3,-4.8
기타영업외손익,-172.3,-501.9,144.9,-133.1,-154.9,-16.4
"종속기업,공동지배기업및관계기업관련손익",-130.8,61.9,7.9,9.2,18.3,99.9
법인세비용차감전계속사업이익,"-1,489.5",-84.1,-222.3,128.8,"-1,576.7","-1,323.8"
법인세비용,16.5,-276.5,131.1,-654.6,-178.2,72.8
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,"-1,505.9",192.5,-353.4,783.5,"-1,398.4",-278.5
중단사업이익,"-1,273.9","-13,028.9","3,415.1",,,
*중단사업법인세효과,,,,,,
당기순이익,"-2,779.8","-12,836.5","3,061.7",783.5,"-1,398.4",-278.5
기타포괄이익,-624.3,153.2,-386.3,-33.4,"2,518.5","7,647.1"
총포괄이익,"-3,404.1","-12,683.3","2,675.4",750.1,"1,120.0",49.3
*주당계속사업이익,"-1,420","1,311",-606,940,"-1,679",-279
*주당순이익,"-2,622","-88,375","5,185",940,"-1,679",-279
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"-1,420","1,311",-606,940,"-1,679",-279
*(지배주주지분)주당순이익,"-2,622","-88,375","5,185",940,"-1,679",-279
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
