항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"9,031.3","9,098.3","9,185.7","8,843.0","9,404.7",6.3
*내수,,,,,,
*수출,,,,,,
매출원가,"7,665.4","7,770.7","7,797.0","7,376.8","7,883.4",6.9
매출총이익,"1,365.8","1,327.6","1,388.7","1,466.2","1,521.4",3.8
판매비와관리비,"1,120.6","1,143.2","1,150.0","1,212.0","1,308.0",7.9
영업이익,245.3,184.4,238.7,254.2,213.4,-16.1
*기타영업손익,,,,,,
영업이익(발표기준),245.3,184.4,238.7,254.2,213.4,-16.1
*[구K-IFRS]영업이익,,,,,,
금융수익,38.9,39.1,29.6,21.7,16.5,-23.8
금융원가,65.0,66.3,65.4,60.9,46.3,-24.0
기타영업외손익,29.7,18.4,-39.8,-84.2,7.9,109.4
"종속기업,공동지배기업및관계기업관련손익",88.0,125.4,79.4,443.4,127.4,-71.3
법인세비용차감전계속사업이익,336.9,301.0,242.4,574.1,318.9,-44.5
법인세비용,55.7,63.2,63.2,97.2,79.4,-18.3
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,281.2,237.8,179.3,476.9,239.5,-49.8
중단사업이익,40.6,,,,,
*중단사업법인세효과,11.1,,,,,
당기순이익,321.8,237.8,179.3,476.9,239.5,-49.8
기타포괄이익,-30.5,-25.2,-43.1,3.5,-5.3,-250.3
총포괄이익,291.3,212.6,136.2,480.4,234.2,-51.3
*주당계속사업이익,"1,107","1,214",837,"2,649","1,040",-61
*주당순이익,"1,309","1,214",837,"2,649","1,040",-61
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"1,107","1,214",837,"2,649","1,040",-61
*(지배주주지분)주당순이익,"1,309","1,214",837,"2,649","1,040",-61
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
