항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"14,495.7","19,404.1","17,711.3","18,113.4","18,059.9","20,113.0",-0.3,11.4
*내수,"6,662.6","10,946.9","7,165.8","8,797.0",,,,
*수출,"7,833.1","8,457.3","10,545.5","9,316.4",,,,
매출원가,"12,545.6","17,876.6","16,177.8","15,011.7","15,708.7",,4.6,
매출총이익,"1,950.1","1,527.5","1,533.6","3,101.8","2,351.3","3,688.0",-24.2,56.9
판매비와관리비,"1,325.9","2,533.3","3,100.5","2,374.8","2,253.9",,-5.1,
영업이익,624.2,"-1,005.8","-1,566.9",727.0,97.4,"1,098.0",-86.6,"1,027.7"
*기타영업손익,,,,,,,,
영업이익(발표기준),624.2,"-1,005.8","-1,566.9",727.0,97.4,,-86.6,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,439.0,528.1,423.0,523.3,455.8,,-12.9,
금융원가,689.5,580.2,565.3,970.9,521.3,,-46.3,
기타영업외손익,-150.1,"-1,105.7","-1,627.1",-814.4,-436.1,,46.5,
"종속기업,공동지배기업및관계기업관련손익",,,,,,,,
법인세비용차감전계속사업이익,223.7,"-2,163.7","-3,336.4",-535.0,-404.2,983.0,24.4,343.2
법인세비용,80.9,-374.4,-693.4,-132.5,-67.3,,49.2,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,142.8,"-1,789.3","-2,643.0",-402.5,-336.9,,16.3,
중단사업이익,,,,,,,,
*중단사업법인세효과,,,,,,,,
당기순이익,142.8,"-1,789.3","-2,643.0",-402.5,-336.9,770.4,16.3,328.7
기타포괄이익,-11.8,-93.2,72.1,199.5,7.4,,-96.3,
총포괄이익,131.0,"-1,882.5","-2,570.9",-202.9,-329.5,,-62.4,
*주당계속사업이익,"3,379","-8,812","-12,961","-1,118",-936,,16,
*주당순이익,"3,379","-8,812","-12,961","-1,118",-936,,16,
*희석주당계속사업이익,,,,,,,,
*희석주당순이익,,,,,,,,
*(지배주주지분)주당계속사업이익,"3,379","-8,812","-12,961","-1,118",-936,,16,
*(지배주주지분)주당순이익,"3,379","-8,812","-12,961","-1,118",-936,"2,137",16,328
*(지배주주지분)희석주당계속사업이익,,,,,,,,
*(지배주주지분)희석주당순이익,,,,,,,,
