항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"9,120.6","9,403.1","9,167.4","9,073.2","13,472.7",48.5
*내수,"4,365.7","4,520.0","4,749.6","5,323.3",,
*수출,"4,754.9","4,883.1","4,417.9","3,749.9",,
매출원가,"8,273.0","8,846.9","8,681.4","8,474.6","11,609.9",37.0
매출총이익,847.6,556.1,486.0,598.6,"1,862.9",211.2
판매비와관리비,603.7,378.6,386.3,429.3,430.1,0.2
영업이익,243.9,177.5,99.8,169.2,"1,432.8",746.6
*기타영업손익,,,,,,
영업이익(발표기준),243.9,177.5,99.8,169.2,"1,432.8",746.6
*[구K-IFRS]영업이익,,,,,,
금융수익,64.4,41.9,50.3,51.3,68.4,33.5
금융원가,74.7,77.1,103.3,88.1,120.7,37.0
기타영업외손익,-10.3,-0.7,-2.0,-7.2,-118.5,"-1,535.5"
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,223.3,141.6,44.7,125.1,"1,262.0",908.5
법인세비용,48.0,33.6,18.9,53.9,275.3,410.7
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,175.3,108.0,25.8,71.2,986.7,"1,285.1"
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,175.3,108.0,25.8,71.2,986.7,"1,285.1"
기타포괄이익,-9.4,-16.2,-20.3,15.0,-5.5,-136.7
총포괄이익,165.9,91.8,5.5,86.2,981.2,"1,038.4"
*주당계속사업이익,"2,999","1,891",446,"1,056","17,070","1,516"
*주당순이익,"2,999","1,891",446,"1,056","17,070","1,516"
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"2,999","1,891",446,"1,056","17,070","1,516"
*(지배주주지분)주당순이익,"2,999","1,891",446,"1,056","17,070","1,516"
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
