항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"14,654.9","15,487.1","14,935.9","17,193.3","18,405.6",7.0
*내수,,,"15,248.0","13,701.8",,
*수출,,,,"3,491.5",,
매출원가,"10,532.0","11,421.6","10,677.5","11,890.3","12,120.2",1.9
매출총이익,"4,122.9","4,065.5","4,258.4","5,302.9","6,285.4",18.5
판매비와관리비,"3,003.2","3,572.2","3,591.0","4,595.6","5,423.0",18.0
영업이익,"1,119.7",493.3,667.4,707.3,862.4,21.9
*기타영업손익,,,,,,
영업이익(발표기준),"1,119.7",493.3,667.4,707.3,862.4,21.9
*[구K-IFRS]영업이익,,,,,,
금융수익,229.3,377.9,166.1,701.0,578.1,-17.5
금융원가,272.1,274.5,406.8,473.5,488.9,3.3
기타영업외손익,-122.4,-220.2,-247.8,-3.1,167.4,"5,469.4"
"종속기업,공동지배기업및관계기업관련손익",6.9,55.4,84.2,147.4,681.2,362.0
법인세비용차감전계속사업이익,961.5,431.9,263.1,"1,079.2","1,800.1",66.8
법인세비용,254.2,238.1,167.1,375.6,523.6,39.4
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,707.3,193.8,96.0,703.6,"1,276.6",81.4
중단사업이익,,,-400.7,"1,096.3",,
*중단사업법인세효과,,,0.1,,,
당기순이익,707.3,193.8,-304.8,"1,800.0","1,276.6",-29.1
기타포괄이익,131.3,-244.6,21.9,47.0,275.5,486.3
총포괄이익,838.5,-50.8,-282.8,"1,846.9","1,552.1",-16.0
*주당계속사업이익,955,406,384,"1,578","1,222",-23
*주당순이익,955,406,60,"3,793","1,222",-68
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,955,406,384,"1,578","1,222",-23
*(지배주주지분)주당순이익,955,406,60,"3,793","1,222",-68
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
