항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"23,847.7","25,187.0","27,379.6","28,509.6","32,405.1","35,167.0",13.7,8.5
*내수,,,"27,379.6","28,509.6",,,,
*수출,,,,,,,,
매출원가,"15,825.5","16,438.1","18,522.6","19,176.0","20,131.0",,5.0,
매출총이익,"8,022.2","8,748.8","8,856.9","9,333.6","12,274.1","11,781.0",31.5,-4.0
판매비와관리비,"5,919.2","6,199.8","5,867.1","5,925.9","6,569.2",,10.8,
영업이익,"2,103.0","2,549.0","2,989.9","3,407.7","5,704.9","5,029.0",67.4,-11.8
*기타영업손익,,,,,,,,
영업이익(발표기준),"2,103.0","2,549.0","2,989.9","3,407.7","5,704.9",,67.4,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,83.9,96.7,142.5,109.8,101.2,,-7.8,
금융원가,179.2,167.6,180.7,155.4,89.0,,-42.7,
기타영업외손익,-371.7,-198.2,69.3,-150.7,344.5,,328.5,
"종속기업,공동지배기업및관계기업관련손익",-18.9,-22.1,,-0.1,,,,
법인세비용차감전계속사업이익,"1,617.1","2,257.9","3,020.9","3,211.3","6,061.6","4,869.0",88.8,-19.7
법인세비용,441.3,736.9,744.1,866.6,"1,593.3",,83.8,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,"1,175.8","1,521.1","2,276.8","2,344.7","4,468.3",,90.6,
중단사업이익,,,,,,,,
*중단사업법인세효과,,,,,,,,
당기순이익,"1,175.8","1,521.1","2,276.8","2,344.7","4,468.3","3,691.0",90.6,-17.4
기타포괄이익,"-1,027.1","2,883.6","1,918.7","-1,670.3","1,235.7",,174.0,
총포괄이익,148.7,"4,404.7","4,195.5",674.3,"5,704.0",,745.9,
*주당계속사업이익,"6,169","7,432","10,421","9,036","19,026",,111,
*주당순이익,"6,169","7,432","10,421","9,036","19,026",,111,
*희석주당계속사업이익,,,,,,,,
*희석주당순이익,,,,,,,,
*(지배주주지분)주당계속사업이익,"6,169","7,432","10,421","9,036","19,026",,111,
*(지배주주지분)주당순이익,"6,169","7,432","10,421","9,036","19,026","12,181",111,-36
*(지배주주지분)희석주당계속사업이익,,,,,,,,
*(지배주주지분)희석주당순이익,,,,,,,,
