항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"13,504.2","13,889.7","13,610.0","12,807.1","12,778.4",-0.2
*내수,"13,468.7",,"13,598.4","12,789.9",,
*수출,35.5,,11.6,17.2,,
매출원가,"11,896.5","12,307.2","11,751.0","10,917.0","11,022.5",1.0
매출총이익,"1,607.8","1,582.5","1,859.0","1,890.1","1,755.9",-7.1
판매비와관리비,"1,506.4","1,539.1","1,754.4","1,810.2","1,805.4",-0.3
영업이익,101.3,43.4,104.6,79.9,-49.4,-161.8
*기타영업손익,,,,,,
영업이익(발표기준),101.3,43.4,104.6,79.9,-49.4,-161.8
*[구K-IFRS]영업이익,,,,,,
금융수익,77.0,100.1,107.7,109.2,107.1,-1.9
금융원가,32.5,10.7,28.9,36.4,48.3,32.9
기타영업외손익,56.5,68.8,-77.8,50.1,24.8,-50.5
"종속기업,공동지배기업및관계기업관련손익",275.0,287.6,254.2,"1,680.0",4.8,-99.7
법인세비용차감전계속사업이익,477.3,489.2,359.8,"1,882.8",38.9,-97.9
법인세비용,111.6,71.3,65.1,570.4,-46.5,-108.2
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,365.7,417.9,294.6,"1,312.4",85.4,-93.5
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,365.7,417.9,294.6,"1,312.4",85.4,-93.5
기타포괄이익,-34.0,-36.1,-20.6,8.4,28.6,240.5
총포괄이익,331.7,381.8,274.0,"1,320.8",114.0,-91.4
*주당계속사업이익,"9,350","10,653","7,512","33,732","2,139",-94
*주당순이익,"9,350","10,653","7,512","33,732","2,139",-94
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"9,350","10,653","7,512","33,732","2,139",-94
*(지배주주지분)주당순이익,"9,350","10,653","7,512","33,732","2,139",-94
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
