항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"32,664.2","36,910.7","29,671.2","22,815.1","27,517.1",20.6
*내수,,,,"22,815.1",,
*수출,,,,,,
매출원가,"27,338.1","30,275.6","25,216.2","18,604.2","23,868.5",28.3
매출총이익,"5,326.1","6,635.1","4,455.0","4,210.9","3,648.7",-13.3
판매비와관리비,"2,214.8","2,053.5","1,691.4","1,701.6","1,903.2",11.8
영업이익,"3,111.3","4,581.6","2,763.5","2,509.3","1,745.5",-30.4
*기타영업손익,,,,,,
영업이익(발표기준),"3,111.3","4,581.6","2,763.5","2,509.3","1,745.5",-30.4
*[구K-IFRS]영업이익,,,,,,
금융수익,132.9,130.2,82.1,108.9,112.3,3.1
금융원가,367.9,389.4,288.7,444.5,496.5,11.7
기타영업외손익,-984.8,-770.6,"-1,123.5",-85.8,-264.8,-208.8
"종속기업,공동지배기업및관계기업관련손익",288.0,86.3,-22.3,-43.5,-30.2,30.6
법인세비용차감전계속사업이익,"2,179.4","3,637.9","1,411.1","2,044.4","1,066.3",-47.8
법인세비용,946.7,"1,263.6",581.6,446.9,412.0,-7.8
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,"1,232.8","2,374.3",829.5,"1,597.5",654.3,-59.0
중단사업이익,,67.1,165.6,"3,727.7",,
*중단사업법인세효과,,,559.5,,,
당기순이익,"1,232.8","2,441.4",995.0,"5,325.2",654.3,-87.7
기타포괄이익,293.5,-406.3,54.8,205.1,136.2,-33.6
총포괄이익,"1,526.2","2,035.1","1,049.9","5,530.2",790.5,-85.7
*주당계속사업이익,"1,321","2,671","1,046","2,784","1,920",-31
*주당순이익,"1,321","2,770","1,326","9,514","1,920",-80
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"1,321","2,671","1,046","2,784","1,920",-31
*(지배주주지분)주당순이익,"1,321","2,770","1,326","9,514","1,920",-80
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
