항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"8,108.4","8,645.9","9,338.7","9,702.5","11,113.4",14.5
*내수,,,"9,248.9",,,
*수출,,,89.8,,,
매출원가,"6,435.1","6,901.3","7,541.5","7,833.5","9,131.0",16.6
매출총이익,"1,673.4","1,744.6","1,797.2","1,869.0","1,982.4",6.1
판매비와관리비,"1,311.6","1,416.6","1,562.4","1,639.3","1,732.8",5.7
영업이익,361.8,328.0,234.8,229.7,249.6,8.7
*기타영업손익,,,,,,
영업이익(발표기준),361.8,328.0,234.8,229.7,249.6,8.7
*[구K-IFRS]영업이익,,,,,,
금융수익,55.7,70.6,75.6,88.0,140.9,60.2
금융원가,37.3,17.0,47.3,66.2,43.9,-33.7
기타영업외손익,129.1,378.6,-27.3,8.0,875.2,"10,774.0"
"종속기업,공동지배기업및관계기업관련손익",22.0,-11.0,19.4,50.0,74.2,48.3
법인세비용차감전계속사업이익,531.3,749.1,255.1,309.5,"1,296.1",318.8
법인세비용,20.8,234.4,85.2,101.4,423.1,317.4
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,510.5,514.7,169.9,208.1,873.0,319.4
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,510.5,514.7,169.9,208.1,873.0,319.4
기타포괄이익,4.9,-92.6,-22.0,28.4,152.9,438.0
총포괄이익,515.3,422.2,147.9,236.5,"1,025.9",333.7
*주당계속사업이익,"30,644","30,882","10,196","12,494","52,446",320
*주당순이익,"30,644","30,882","10,196","12,494","52,446",320
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"30,644","30,882","10,196","12,494","52,446",320
*(지배주주지분)주당순이익,"30,644","30,882","10,196","12,494","52,446",320
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
