항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"18,812.2","18,766.5","20,263.2","22,470.1","21,920.1",-2.5
*내수,,,"20,956.2",,,
*수출,,,979.5,,,
매출원가,"10,681.7","11,095.1","11,486.7","12,658.7","12,579.2",-0.6
매출총이익,"8,130.5","7,671.4","8,776.5","9,811.4","9,340.9",-4.8
판매비와관리비,"7,129.5","6,636.3","7,767.0","7,706.5","7,456.8",-3.2
영업이익,"1,001.0","1,035.1","1,009.4","2,104.9","1,884.1",-10.5
*기타영업손익,,,,,,
영업이익(발표기준),"1,001.0","1,035.1","1,009.4","2,104.9","1,884.1",-10.5
*[구K-IFRS]영업이익,,,,,,
금융수익,22.3,48.7,40.7,79.3,101.3,27.7
금융원가,623.2,619.6,691.7,713.4,585.6,-17.9
기타영업외손익,-209.5,-172.5,-402.1,-164.8,-338.3,-105.2
"종속기업,공동지배기업및관계기업관련손익",4.5,1.5,1.6,-68.4,-27.8,59.4
법인세비용차감전계속사업이익,195.0,293.2,-42.1,"1,237.7","1,033.6",-16.5
법인세비용,271.2,206.8,359.2,160.8,360.1,124.0
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-76.2,86.4,-401.3,"1,076.9",673.6,-37.5
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-76.2,86.4,-401.3,"1,076.9",673.6,-37.5
기타포괄이익,-261.9,-222.3,-351.7,21.0,17.8,-15.1
총포괄이익,-338.1,-135.9,-753.0,"1,097.9",691.3,-37.0
*주당계속사업이익,-660,-126,-999,"3,014","1,529",-49
*주당순이익,-660,-126,-999,"3,014","1,529",-49
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,-660,-126,-999,"3,014","1,529",-49
*(지배주주지분)주당순이익,-660,-126,-999,"3,014","1,529",-49
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
