항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"11,519.4","11,119.1","14,258.8","12,987.7","13,655.2",5.1
*내수,,,"14,258.8","12,987.7",,
*수출,,,,,,
매출원가,"9,478.8","9,421.6","11,791.0","10,784.0","11,891.9",10.3
매출총이익,"2,040.7","1,697.5","2,467.7","2,203.8","1,763.2",-20.0
판매비와관리비,"1,093.1","1,120.5","1,332.1","1,379.8","1,591.9",15.4
영업이익,947.5,577.1,"1,135.7",823.9,171.4,-79.2
*기타영업손익,,,,,,
영업이익(발표기준),947.5,577.1,"1,135.7",823.9,171.4,-79.2
*[구K-IFRS]영업이익,,,,,,
금융수익,114.9,32.5,51.1,98.1,60.4,-38.4
금융원가,172.6,224.8,226.1,213.2,210.3,-1.3
기타영업외손익,-173.2,-39.8,39.7,-92.0,109.4,218.9
"종속기업,공동지배기업및관계기업관련손익",0.1,-0.4,-0.6,-0.6,-2.4,-274.9
법인세비용차감전계속사업이익,716.7,344.6,999.8,616.2,128.5,-79.2
법인세비용,231.9,85.4,191.0,117.0,170.5,45.7
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,484.8,259.2,808.8,499.2,-42.0,-108.4
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,484.8,259.2,808.8,499.2,-42.0,-108.4
기타포괄이익,-248.3,18.7,99.2,-200.0,340.9,270.4
총포괄이익,236.4,277.9,908.0,299.2,298.9,-0.1
*주당계속사업이익,663,370,"1,092",698,-40,-106
*주당순이익,663,370,"1,092",698,-40,-106
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,663,370,"1,092",698,-40,-106
*(지배주주지분)주당순이익,663,370,"1,092",698,-40,-106
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
