항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"2,388.0","3,504.0","3,608.1","3,841.9","4,392.7",14.3
*내수,"1,605.8","2,325.5","2,276.6","2,201.0",,
*수출,782.3,"1,178.5","1,331.5","1,640.9",,
매출원가,"2,084.2","3,128.4","3,163.8","3,266.4","3,783.3",15.8
매출총이익,303.8,375.6,444.3,575.5,609.4,5.9
판매비와관리비,328.2,343.6,448.7,445.9,481.2,7.9
영업이익,-24.4,32.0,-4.4,129.7,128.2,-1.1
*기타영업손익,,,,,,
영업이익(발표기준),-24.4,32.0,-4.4,129.7,128.2,-1.1
*[구K-IFRS]영업이익,,,,,,
금융수익,2.4,2.1,2.4,2.5,4.1,66.4
금융원가,8.9,22.4,27.3,22.6,23.3,3.4
기타영업외손익,14.4,14.1,-5.7,-5.0,-27.7,-452.4
"종속기업,공동지배기업및관계기업관련손익",0.0,0.7,-4.5,-8.9,,
법인세비용차감전계속사업이익,-16.5,26.5,-39.5,95.7,81.2,-15.1
법인세비용,3.9,3.7,9.0,38.6,28.3,-26.7
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-20.4,22.8,-48.6,57.0,52.9,-7.2
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-20.4,22.8,-48.6,57.0,52.9,-7.2
기타포괄이익,-50.0,22.2,-9.9,9.6,34.5,259.0
총포괄이익,-70.4,45.0,-58.5,66.6,87.4,31.2
*주당계속사업이익,-152,166,-617,337,306,-9
*주당순이익,-152,166,-617,337,306,-9
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,-152,166,-617,337,306,-9
*(지배주주지분)주당순이익,-152,166,-617,337,306,-9
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
