항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"36,316.3","31,121.4","26,051.4","20,025.2","32,440.0","44,922.4",62.0,38.5
*내수,,,"26,051.4","20,025.2",,,,
*수출,,,,,,,,
매출원가,"31,331.4","27,463.7","25,651.1","18,740.0","23,378.6",,24.8,
매출총이익,"4,984.9","3,657.7",400.3,"1,285.2","9,061.4","10,986.0",605.0,21.2
판매비와관리비,"2,140.4","2,071.0","2,206.4","2,146.7","2,801.6",,30.5,
영업이익,"2,844.5","1,586.7","-1,806.1",-861.5,"6,259.8","8,355.2",826.7,33.5
*기타영업손익,,,,,,,,
영업이익(발표기준),"2,844.5","1,586.7","-1,806.1",-861.5,"6,259.8",,826.7,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,"1,273.3",830.3,686.6,893.4,497.0,,-44.4,
금융원가,"2,090.3","1,334.6","1,201.6",949.9,828.9,,-12.7,
기타영업외손익,743.2,180.4,"-7,779.3","-2,656.9",21.9,,100.8,
"종속기업,공동지배기업및관계기업관련손익",26.1,42.0,-22.0,73.6,169.7,,130.4,
법인세비용차감전계속사업이익,"2,796.8","1,304.7","-10,122.3","-3,501.2","6,119.5","8,266.0",274.8,35.1
법인세비용,360.9,256.1,"-2,061.0",-989.9,-401.7,,59.4,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,"2,435.9","1,048.7","-8,061.3","-2,511.3","6,521.3",,359.7,
중단사업이익,-109.5,-10.5,-12.6,-0.3,-0.5,,-58.9,
*중단사업법인세효과,4.5,2.1,0.0,,,,,
당기순이익,"2,326.4","1,038.2","-8,073.9","-2,511.6","6,520.8","6,547.0",359.6,0.4
기타포괄이익,-719.6,195.9,207.5,-411.4,702.6,,270.8,
총포괄이익,"1,606.8","1,234.1","-7,866.4","-2,923.0","7,223.4",,347.1,
*주당계속사업이익,"10,208","4,386","-33,267","-10,380","27,389",,364,
*주당순이익,"9,849","4,352","-33,308","-10,381","27,387",,364,
*희석주당계속사업이익,,,,,,,,
*희석주당순이익,,,,,,,,
*(지배주주지분)주당계속사업이익,"10,208","4,386","-33,267","-10,380","27,389",,364,
*(지배주주지분)주당순이익,"9,849","4,352","-33,308","-10,381","27,387","27,363",364,-0
*(지배주주지분)희석주당계속사업이익,,,,,,,,
*(지배주주지분)희석주당순이익,,,,,,,,
