항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"6,905.7","5,887.7","5,369.9","3,656.1","6,165.1",68.6
*내수,"2,812.8","2,709.3","2,049.2","2,354.3",,
*수출,"4,092.8","3,178.4","3,320.6","1,301.8",,
매출원가,"6,203.1","5,430.3","5,208.5","3,219.0","5,239.3",62.8
매출총이익,702.6,457.4,161.4,437.1,925.7,111.8
판매비와관리비,475.4,278.0,290.6,260.6,293.6,12.7
영업이익,227.2,179.5,-129.2,176.6,632.1,258.0
*기타영업손익,,,,,,
영업이익(발표기준),227.2,179.5,-129.2,176.6,632.1,258.0
*[구K-IFRS]영업이익,,,,,,
금융수익,95.8,83.3,69.7,46.1,126.7,174.8
금융원가,161.9,133.9,82.8,113.3,68.8,-39.3
기타영업외손익,-75.6,62.0,-0.4,12.8,-186.5,"-1,554.5"
"종속기업,공동지배기업및관계기업관련손익",1.6,5.6,,,,
법인세비용차감전계속사업이익,87.0,196.5,-142.7,122.2,503.6,312.1
법인세비용,50.2,24.7,-17.3,35.8,123.7,245.6
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,36.9,171.8,-125.4,86.4,379.9,339.6
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,36.9,171.8,-125.4,86.4,379.9,339.6
기타포괄이익,-92.2,43.4,49.4,115.5,"1,722.1","1,390.8"
총포괄이익,-55.3,215.3,-76.1,201.9,"2,102.0",941.0
*주당계속사업이익,533,"2,362","-1,648","1,134","4,934",335
*주당순이익,533,"2,362","-1,648","1,134","4,934",335
*희석주당계속사업이익,,"2,370",,"1,074",,
*희석주당순이익,,"2,370",,"1,074",,
*(지배주주지분)주당계속사업이익,533,"2,362","-1,648","1,134","4,934",335
*(지배주주지분)주당순이익,533,"2,362","-1,648","1,134","4,934",335
*(지배주주지분)희석주당계속사업이익,,"2,370",,"1,074",,
*(지배주주지분)희석주당순이익,,"2,370",,"1,074",,
