항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"19,843.1","21,421.8","16,232.9","15,568.7","13,111.4",-15.8
*내수,"19,064.1",,"15,657.4","15,090.1",,
*수출,779.0,,575.5,478.6,,
매출원가,"17,607.8","18,660.3","14,309.8","13,587.8","11,609.9",-14.6
매출총이익,"2,235.2","2,761.5","1,923.0","1,980.9","1,501.5",-24.2
판매비와관리비,902.0,616.9,677.6,781.5,"1,055.0",35.0
영업이익,"1,333.2","2,144.7","1,245.4","1,199.4",446.5,-62.8
*기타영업손익,,,,,,
영업이익(발표기준),"1,333.2","2,144.7","1,245.4","1,199.4",446.5,-62.8
*[구K-IFRS]영업이익,,,,,,
금융수익,206.5,541.4,262.2,664.7,138.8,-79.1
금융원가,520.6,485.2,517.9,299.3,269.1,-10.1
기타영업외손익,-40.6,70.2,-142.2,-150.5,407.2,370.5
"종속기업,공동지배기업및관계기업관련손익",-1.4,,-0.4,-8.7,-53.2,-508.4
법인세비용차감전계속사업이익,977.1,"2,271.0",847.2,"1,405.5",670.2,-52.3
법인세비용,252.5,650.9,126.5,351.8,223.6,-36.4
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,724.6,"1,620.1",720.7,"1,053.6",446.5,-57.6
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,724.6,"1,620.1",720.7,"1,053.6",446.5,-57.6
기타포괄이익,19.5,-0.8,-10.6,42.3,157.8,272.9
총포괄이익,744.1,"1,619.3",710.1,"1,095.9",604.3,-44.9
*주당계속사업이익,"6,860","14,178","6,212","9,155","4,187",-54
*주당순이익,"6,860","14,178","6,212","9,155","4,187",-54
*희석주당계속사업이익,"6,318","14,029",,,,
*희석주당순이익,"6,318","14,029",,,,
*(지배주주지분)주당계속사업이익,"6,860","14,178","6,212","9,155","4,187",-54
*(지배주주지분)주당순이익,"6,860","14,178","6,212","9,155","4,187",-54
*(지배주주지분)희석주당계속사업이익,"6,318","14,029",,,,
*(지배주주지분)희석주당순이익,"6,318","14,029",,,,
