항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"6,797.4","6,692.8","8,074.2","9,359.2","12,146.8","15,734.8",29.8,29.5
*내수,"2,103.6","1,348.5","1,525.4","1,503.9",,,,
*수출,"4,693.8","5,344.3","6,548.7","7,855.3",,,,
매출원가,"4,261.7","4,539.4","5,132.9","5,770.3","6,794.9",,17.8,
매출총이익,"2,535.7","2,153.4","2,941.2","3,588.8","5,352.0","7,804.4",49.1,45.8
판매비와관리비,"1,103.7","1,023.4","1,128.3","1,195.5","1,360.9",,13.8,
영업이익,"1,432.0","1,129.9","1,812.9","2,393.4","3,991.1","6,386.2",66.8,60.0
*기타영업손익,,,,,,,,
영업이익(발표기준),"1,432.0","1,129.9","1,812.9","2,393.4","3,991.1",,66.8,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,236.7,62.4,79.3,86.7,78.3,,-9.7,
금융원가,408.6,194.7,199.3,158.6,62.8,,-60.4,
기타영업외손익,-123.0,45.3,-86.1,-61.3,-61.9,,-1.0,
"종속기업,공동지배기업및관계기업관련손익",-87.5,-81.8,-167.3,-163.6,259.8,,258.8,
법인세비용차감전계속사업이익,"1,049.6",961.1,"1,439.7","2,096.6","4,204.4","6,628.7",100.5,57.7
법인세비용,-52.1,92.9,393.3,436.3,"1,035.5",,137.3,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,"1,101.8",868.3,"1,046.4","1,660.3","3,168.9",,90.9,
중단사업이익,,,,,,,,
*중단사업법인세효과,,,,,,,,
당기순이익,"1,101.8",868.3,"1,046.4","1,660.3","3,168.9","5,082.7",90.9,60.4
기타포괄이익,37.1,109.9,-45.6,-10.7,86.5,,906.9,
총포괄이익,"1,138.8",978.2,"1,000.7","1,649.5","3,255.4",,97.3,
*주당계속사업이익,"2,546","2,002","2,410","3,822","7,292",,91,
*주당순이익,"2,546","2,002","2,410","3,822","7,292",,91,
*희석주당계속사업이익,"2,545",,,,,,,
*희석주당순이익,"2,545",,,,,,,
*(지배주주지분)주당계속사업이익,"2,546","2,002","2,410","3,822","7,292",,91,
*(지배주주지분)주당순이익,"2,546","2,002","2,410","3,822","7,292","11,691",91,60
*(지배주주지분)희석주당계속사업이익,"2,545",,,,,,,
*(지배주주지분)희석주당순이익,"2,545",,,,,,,
