항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"4,208.3","3,640.2","3,758.2","3,409.6","4,161.8",22.1
*내수,"4,008.3","3,335.5","3,758.2","3,003.0",,
*수출,200.1,304.7,,406.7,,
매출원가,"3,886.2","3,348.9","3,499.9","3,109.5","3,724.8",19.8
매출총이익,322.2,291.3,258.3,300.1,437.1,45.6
판매비와관리비,192.9,192.6,184.3,197.3,329.0,66.8
영업이익,129.3,98.7,74.0,102.8,108.1,5.1
*기타영업손익,,,,,,
영업이익(발표기준),129.3,98.7,74.0,102.8,108.1,5.1
*[구K-IFRS]영업이익,,,,,,
금융수익,14.3,27.5,38.5,46.5,39.1,-16.1
금융원가,80.3,98.2,82.6,83.9,74.1,-11.7
기타영업외손익,-109.1,1.7,0.7,-24.4,-34.1,-39.9
"종속기업,공동지배기업및관계기업관련손익",0.2,-0.1,0.2,0.5,-9.7,"-1,871.8"
법인세비용차감전계속사업이익,-45.6,29.6,30.7,41.6,29.2,-29.9
법인세비용,74.6,5.3,12.2,13.0,-28.6,-320.3
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-120.2,24.3,18.6,28.6,57.8,101.7
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,-120.2,24.3,18.6,28.6,57.8,101.7
기타포괄이익,-1.1,-3.3,-6.0,-26.3,15.5,158.8
총포괄이익,-121.3,21.0,12.6,2.3,73.2,"3,027.2"
*주당계속사업이익,-336,45,30,49,98,100
*주당순이익,-336,45,30,49,98,100
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,-336,45,30,49,98,100
*(지배주주지분)주당순이익,-336,45,30,49,98,100
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
