항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"30,553.4","32,780.6","29,365.1","25,357.8","36,511.0","44,873.9",44.0,22.9
*내수,,,,,,,,
*수출,,,,,,,,
매출원가,"27,367.7","30,879.6","27,657.6","24,026.9","32,573.2",,35.6,
매출총이익,"3,185.8","1,901.0","1,707.5","1,330.8","3,937.8","3,977.9",195.9,1.0
판매비와관리비,"1,300.5","1,342.4","1,269.8","1,364.2","1,553.5",,13.9,
영업이익,"1,885.2",558.6,437.7,-33.3,"2,384.3","2,118.2","7,255.5",-11.2
*기타영업손익,,,,,,,,
영업이익(발표기준),"1,885.2",558.6,437.7,-33.3,"2,384.3",,"7,255.5",
*[구K-IFRS]영업이익,,,,,,,,
금융수익,147.7,215.5,235.4,403.7,393.3,,-2.6,
금융원가,402.3,427.9,380.8,635.0,422.3,,-33.5,
기타영업외손익,57.7,-65.5,5.0,"-2,879.1",-62.5,,97.8,
"종속기업,공동지배기업및관계기업관련손익",45.1,14.7,6.9,-5.5,35.6,,753.0,
법인세비용차감전계속사업이익,"1,733.3",295.3,304.3,"-3,149.2","2,328.4","2,074.1",173.9,-10.9
법인세비용,361.8,47.2,114.1,-695.3,491.7,,170.7,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,"1,371.5",248.1,190.2,"-2,453.9","1,836.7",,174.8,
중단사업이익,,,1.7,-0.9,,,,
*중단사업법인세효과,,,0.5,,,,,
당기순이익,"1,371.5",248.1,191.9,"-2,454.8","1,836.7","1,585.7",174.8,-13.7
기타포괄이익,2.6,-53.3,5.1,-35.9,106.5,,396.8,
총포괄이익,"1,374.1",194.8,197.0,"-2,490.6","1,943.1",,178.0,
*주당계속사업이익,"3,560",590,479,"-6,911","5,231",,176,
*주당순이익,"3,560",590,483,"-6,913","5,231",,176,
*희석주당계속사업이익,,,,,,,,
*희석주당순이익,,,,,,,,
*(지배주주지분)주당계속사업이익,"3,560",590,479,"-6,911","5,231",,176,
*(지배주주지분)주당순이익,"3,560",590,483,"-6,913","5,231","4,477",176,-14
*(지배주주지분)희석주당계속사업이익,,,,,,,,
*(지배주주지분)희석주당순이익,,,,,,,,
