항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"33,924.5","37,111.8","37,595.4","26,199.8","31,677.0",20.9
*내수,,,"34,462.6",,,
*수출,,,"9,461.2",,,
매출원가,"23,281.8","26,655.7","28,324.8","21,570.4","26,612.7",23.4
매출총이익,"10,642.8","10,456.1","9,270.6","4,629.4","5,064.3",9.4
판매비와관리비,"7,986.4","7,759.0","7,957.2","6,844.9","6,721.5",-1.8
영업이익,"2,656.4","2,697.2","1,313.4","-2,215.5","-1,657.1",25.2
*기타영업손익,,,,,,
영업이익(발표기준),"2,656.4","2,697.2","1,313.4","-2,215.5","-1,657.1",25.2
*[구K-IFRS]영업이익,,,,,,
금융수익,183.5,395.6,443.7,247.7,330.6,33.5
금융원가,413.0,485.7,825.7,"1,290.0",866.0,-32.9
기타영업외손익,-127.6,-51.2,-244.0,-190.5,-500.9,-162.8
"종속기업,공동지배기업및관계기업관련손익",107.5,142.2,121.7,7.8,217.0,"2,692.2"
법인세비용차감전계속사업이익,"2,406.8","2,698.0",809.1,"-3,440.6","-2,476.4",28.0
법인세비용,552.7,631.8,235.3,-797.5,-483.2,39.4
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,"1,854.1","2,066.2",573.8,"-2,643.1","-1,993.3",24.6
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,"1,854.1","2,066.2",573.8,"-2,643.1","-1,993.3",24.6
기타포괄이익,-94.7,-92.7,-121.4,-78.6,102.5,230.4
총포괄이익,"1,759.4","1,973.5",452.3,"-2,721.8","-1,890.7",30.5
*주당계속사업이익,"7,727","8,224","2,168","-11,682","-8,534",27
*주당순이익,"7,727","8,224","2,168","-11,682","-8,534",27
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"7,727","8,224","2,168","-11,682","-8,534",27
*(지배주주지분)주당순이익,"7,727","8,224","2,168","-11,682","-8,534",27
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
