항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"7,713.0","8,359.9","8,842.9","8,480.3","9,552.1",12.6
*내수,,,"6,637.9","6,646.2",,
*수출,,,"2,205.0","1,834.1",,
매출원가,"5,761.2","6,528.0","6,742.4","6,425.9","7,666.1",19.3
매출총이익,"1,951.8","1,831.9","2,100.5","2,054.4","1,886.1",-8.2
판매비와관리비,"1,779.2","1,729.6","1,850.3","1,696.6","1,619.5",-4.5
영업이익,172.6,102.4,250.1,357.8,266.6,-25.5
*기타영업손익,,,,,,
영업이익(발표기준),172.6,102.4,250.1,357.8,266.6,-25.5
*[구K-IFRS]영업이익,,,,,,
금융수익,91.8,61.5,82.5,64.6,93.2,44.3
금융원가,131.3,103.4,113.1,126.9,95.7,-24.6
기타영업외손익,-32.3,-11.0,-10.7,-30.3,-7.0,77.0
"종속기업,공동지배기업및관계기업관련손익",766.5,88.0,137.3,172.0,10.6,-93.8
법인세비용차감전계속사업이익,867.3,137.5,346.1,437.2,267.7,-38.8
법인세비용,247.5,110.8,146.9,146.2,160.6,9.8
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,619.8,26.6,199.1,291.0,107.1,-63.2
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,619.8,26.6,199.1,291.0,107.1,-63.2
기타포괄이익,-78.6,23.8,0.1,-42.4,71.3,268.2
총포괄이익,541.1,50.4,199.3,248.6,178.4,-28.2
*주당계속사업이익,"4,114",-785,439,"1,343",153,-89
*주당순이익,"4,114",-785,439,"1,343",153,-89
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"4,114",-785,439,"1,343",153,-89
*(지배주주지분)주당순이익,"4,114",-785,439,"1,343",153,-89
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
