항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"2,362.8","2,056.3","2,530.7","4,028.2","9,870.2","11,092.0",145.0,12.4
*내수,134.2,,109.7,79.1,,,,
*수출,"2,228.6",,"2,421.0","3,942.8",,,,
매출원가,"1,849.9","1,646.3","2,048.8","3,461.2","8,307.5",,140.0,
매출총이익,512.9,410.1,481.9,567.0,"1,562.8","1,780.0",175.6,13.9
판매비와관리비,361.4,365.3,370.9,487.6,953.1,,95.5,
영업이익,151.5,44.8,111.0,79.5,609.7,819.0,667.4,34.3
*기타영업손익,,,,,,,,
영업이익(발표기준),151.5,44.8,111.0,79.5,609.7,,667.4,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,14.8,12.2,9.0,7.4,2.3,,-69.2,
금융원가,2.4,3.7,3.6,33.5,66.1,,97.2,
기타영업외손익,-98.9,25.1,7.7,-36.2,49.4,,236.5,
"종속기업,공동지배기업및관계기업관련손익",,,,,,,,
법인세비용차감전계속사업이익,65.1,78.4,124.1,17.1,595.3,750.0,"3,380.1",26.0
법인세비용,7.4,19.7,41.9,-6.1,112.3,,"1,943.1",
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,57.6,58.6,82.2,23.2,482.9,,"1,981.8",
중단사업이익,,,,,,,,
*중단사업법인세효과,,,,,,,,
당기순이익,57.6,58.6,82.2,23.2,482.9,600.0,"1,981.8",24.2
기타포괄이익,-31.1,3.3,16.9,-19.9,41.7,,309.5,
총포괄이익,26.5,61.9,99.1,3.3,524.6,,"15,797.2",
*주당계속사업이익,452,457,646,189,"3,876",,"1,951",
*주당순이익,452,457,646,189,"3,876",,"1,951",
*희석주당계속사업이익,,454,641,,"3,756",,,
*희석주당순이익,,454,641,,"3,756",,,
*(지배주주지분)주당계속사업이익,452,457,646,189,"3,876",,"1,951",
*(지배주주지분)주당순이익,452,457,646,189,"3,876","4,514","1,951",16
*(지배주주지분)희석주당계속사업이익,,454,641,,"3,756",,,
*(지배주주지분)희석주당순이익,,454,641,,"3,756",,,
