항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"2,622.4","3,213.4","3,302.8","2,951.8","4,052.7","4,899.0",37.3,20.9
*내수,"1,409.6",,"1,594.1","1,401.7",,,,
*수출,"1,212.8",,"1,708.7","1,550.1",,,,
매출원가,"2,150.2","2,746.6","2,922.7","2,582.7","3,298.4",,27.7,
매출총이익,472.2,466.7,380.2,369.2,754.3,"1,013.0",104.3,34.3
판매비와관리비,276.1,273.0,277.1,330.6,477.5,,44.4,
영업이익,196.1,193.7,103.1,38.6,276.8,458.0,618.0,65.5
*기타영업손익,,,,,,,,
영업이익(발표기준),196.1,193.7,103.1,38.6,276.8,,618.0,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,73.1,39.6,1.0,0.9,1.3,,41.9,
금융원가,45.8,23.6,27.1,21.9,13.5,,-38.3,
기타영업외손익,28.6,15.3,-5.2,-22.5,8.4,,137.1,
"종속기업,공동지배기업및관계기업관련손익",-16.0,-63.1,1.0,44.6,-4.5,,-110.1,
법인세비용차감전계속사업이익,236.0,161.9,72.8,39.7,268.5,479.0,576.2,78.4
법인세비용,60.8,39.2,18.9,10.0,51.0,,408.8,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,175.2,122.7,53.9,29.7,217.6,,632.6,
중단사업이익,,,,,,,,
*중단사업법인세효과,,,,,,,,
당기순이익,175.2,122.7,53.9,29.7,217.6,364.0,632.6,67.3
기타포괄이익,59.8,-48.9,-4.6,3.1,5.4,,76.1,
총포괄이익,235.0,73.8,49.3,32.8,223.0,,580.4,
*주당계속사업이익,461,323,143,79,572,,624,
*주당순이익,461,323,143,79,572,,624,
*희석주당계속사업이익,,,,,,,,
*희석주당순이익,,,,,,,,
*(지배주주지분)주당계속사업이익,461,323,143,79,572,,624,
*(지배주주지분)주당순이익,461,323,143,79,572,955,624,67
*(지배주주지분)희석주당계속사업이익,,,,,,,,
*(지배주주지분)희석주당순이익,,,,,,,,
