항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"25,962.0","25,451.0","24,282.5","23,424.4","33,547.9",43.2
*내수,,,"8,947.2","8,613.2",,
*수출,,,"15,335.3","14,811.2",,
매출원가,"24,301.3","24,546.9","22,893.3","21,326.7","29,580.2",38.7
매출총이익,"1,660.7",904.0,"1,389.2","2,097.7","3,967.7",89.1
판매비와관리비,"1,778.4","1,067.8","1,042.8",989.9,998.5,0.9
영업이익,-117.7,-163.7,346.4,"1,107.8","2,969.1",168.0
*기타영업손익,,,,,,
영업이익(발표기준),-117.7,-163.7,346.4,"1,107.8","2,969.1",168.0
*[구K-IFRS]영업이익,,,,,,
금융수익,741.4,"1,556.1",832.4,369.0,282.7,-23.4
금융원가,"1,819.3","1,710.0","1,464.9",778.1,805.0,3.5
기타영업외손익,"-1,644.0",-223.1,-30.9,-24.5,-24.2,1.4
"종속기업,공동지배기업및관계기업관련손익",-10.3,-25.5,0.3,0.2,-0.0,-117.9
법인세비용차감전계속사업이익,"-2,849.9",-566.2,-316.6,674.5,"2,422.6",259.2
법인세비용,-175.3,94.4,18.7,5.5,515.5,"9,230.8"
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,"-2,674.5",-660.6,-335.4,668.9,"1,907.1",185.1
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,"-2,674.5",-660.6,-335.4,668.9,"1,907.1",185.1
기타포괄이익,-83.2,-25.3,-17.8,163.5,-32.4,-119.8
총포괄이익,"-2,757.7",-685.9,-353.2,832.4,"1,874.7",125.2
*주당계속사업이익,"-19,037","-19,394",-925,668,"1,908",186
*주당순이익,"-19,037","-19,394",-925,668,"1,908",186
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,"-19,037","-19,394",-925,668,"1,908",186
*(지배주주지분)주당순이익,"-19,037","-19,394",-925,668,"1,908",186
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
