항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"1,684.7","1,820.4","3,005.5","3,279.1","3,550.3",8.3
*내수,805.8,"1,357.3","2,249.1","2,472.6",,
*수출,878.9,463.1,756.4,806.5,,
매출원가,"1,464.6","1,590.1","2,655.1","3,428.3","3,262.2",-4.8
매출총이익,220.1,230.4,350.5,-149.2,288.2,293.1
판매비와관리비,185.5,192.9,265.4,297.7,241.7,-18.8
영업이익,34.6,37.4,85.0,-446.9,46.5,110.4
*기타영업손익,,,,,,
영업이익(발표기준),34.6,37.4,85.0,-446.9,46.5,110.4
*[구K-IFRS]영업이익,,,,,,
금융수익,3.2,2.8,4.5,4.9,3.7,-24.3
금융원가,5.5,5.4,7.2,18.4,26.0,41.4
기타영업외손익,39.3,29.7,-75.4,-173.6,44.0,125.4
"종속기업,공동지배기업및관계기업관련손익",21.7,-37.5,4.0,3.0,62.9,"1,997.0"
법인세비용차감전계속사업이익,93.3,27.0,10.9,-630.9,131.2,120.8
법인세비용,24.4,5.0,4.1,8.2,11.5,41.2
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,68.9,22.0,6.7,-639.1,119.6,118.7
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,68.9,22.0,6.7,-639.1,119.6,118.7
기타포괄이익,10.2,1.7,-5.6,4.6,-0.8,-116.3
총포괄이익,79.1,23.7,1.2,-634.5,118.9,118.7
*주당계속사업이익,517,320,149,"-4,941",761,115
*주당순이익,517,320,149,"-4,941",761,115
*희석주당계속사업이익,,,,,756,
*희석주당순이익,,,,,756,
*(지배주주지분)주당계속사업이익,517,320,149,"-4,941",761,115
*(지배주주지분)주당순이익,517,320,149,"-4,941",761,115
*(지배주주지분)희석주당계속사업이익,,,,,756,
*(지배주주지분)희석주당순이익,,,,,756,
