항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"7,036.8","7,666.8","7,657.1","7,466.6","10,207.9","9,335.0",36.7,-8.6
*내수,,,"7,657.1","7,466.6",,,,
*수출,,,,,,,,
매출원가,"6,253.8","6,967.1","6,654.1","6,258.7","9,001.4",,43.8,
매출총이익,782.9,699.7,"1,003.1","1,208.0","1,206.5","1,344.0",-0.1,11.4
판매비와관리비,483.2,461.2,518.8,566.8,759.7,,34.0,
영업이익,299.8,238.5,484.3,641.2,446.8,505.0,-30.3,13.0
*기타영업손익,,,,,,,,
영업이익(발표기준),299.8,238.5,484.3,641.2,446.8,,-30.3,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,138.8,159.6,222.2,308.2,265.2,,-14.0,
금융원가,93.9,195.5,92.7,131.3,137.7,,4.9,
기타영업외손익,9.3,-45.3,-58.0,12.6,26.9,,112.4,
"종속기업,공동지배기업및관계기업관련손익",,,,4.4,40.9,,831.0,
법인세비용차감전계속사업이익,354.0,157.2,555.8,835.1,642.0,666.0,-23.1,3.7
법인세비용,82.9,37.1,125.2,191.0,149.5,,-21.7,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,271.2,120.2,430.5,644.2,492.5,,-23.6,
중단사업이익,,,,,,,,
*중단사업법인세효과,,,,,,,,
당기순이익,271.2,120.2,430.5,644.2,492.5,516.0,-23.6,4.8
기타포괄이익,8.0,-12.0,3.2,-4.6,84.4,,"1,929.2",
총포괄이익,279.1,108.1,433.8,639.5,576.9,,-9.8,
*주당계속사업이익,"5,543","2,325","8,759","13,307","10,123",,-24,
*주당순이익,"5,543","2,325","8,759","13,307","10,123",,-24,
*희석주당계속사업이익,,,,,,,,
*희석주당순이익,,,,,,,,
*(지배주주지분)주당계속사업이익,"5,543","2,325","8,759","13,307","10,123",,-24,
*(지배주주지분)주당순이익,"5,543","2,325","8,759","13,307","10,123","10,558",-24,4
*(지배주주지분)희석주당계속사업이익,,,,,,,,
*(지배주주지분)희석주당순이익,,,,,,,,
