항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"2,262.9","2,173.7","2,017.3","2,010.5","2,674.7",33.0
*내수,,,561.6,594.8,,
*수출,,,"1,455.7","1,415.7",,
매출원가,"1,910.0","1,852.8","1,789.9","1,752.4","2,109.8",20.4
매출총이익,352.9,320.9,227.4,258.1,564.9,118.9
판매비와관리비,287.1,287.5,296.9,281.5,299.6,6.5
영업이익,65.8,33.4,-69.5,-23.4,265.3,"1,234.7"
*기타영업손익,,,,,,
영업이익(발표기준),65.8,33.4,-69.5,-23.4,265.3,"1,234.7"
*[구K-IFRS]영업이익,,,,,,
금융수익,1.6,3.1,4.1,3.3,14.4,336.3
금융원가,39.4,27.5,29.8,429.4,214.0,-50.2
기타영업외손익,-14.2,8.5,-102.1,3.2,46.3,"1,362.6"
"종속기업,공동지배기업및관계기업관련손익",,,,,,
법인세비용차감전계속사업이익,13.8,17.5,-197.3,-446.3,112.0,125.1
법인세비용,0.1,,,2.3,10.2,353.6
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,13.7,17.5,-197.3,-448.6,101.7,122.7
중단사업이익,,,,,,
*중단사업법인세효과,,,,,,
당기순이익,13.7,17.5,-197.3,-448.6,101.7,122.7
기타포괄이익,-15.5,3.2,29.7,-3.4,-7.1,-109.8
총포괄이익,-1.8,20.8,-167.6,-451.9,94.6,120.9
*주당계속사업이익,10,13,-167,-388,80,121
*주당순이익,10,13,-167,-388,80,121
*희석주당계속사업이익,,,,,,
*희석주당순이익,,,,,,
*(지배주주지분)주당계속사업이익,10,13,-167,-388,80,121
*(지배주주지분)주당순이익,10,13,-167,-388,80,121
*(지배주주지분)희석주당계속사업이익,,,,,,
*(지배주주지분)희석주당순이익,,,,,,
