항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"82,665.7","86,916.1","90,069.3","88,623.2","97,657.0","111,476.0",10.2,14.2
*내수,,,"90,069.3","88,623.2",,,,
*수출,,,,,,,,
매출원가,"67,072.6","68,528.6","70,648.5","70,310.2","75,394.3",,7.2,
매출총이익,"15,593.1","18,387.5","19,420.8","18,313.0","22,262.6","25,969.7",21.6,16.6
판매비와관리비,"13,936.0","16,584.9","17,032.5","15,787.3","20,177.9",,27.8,
영업이익,"1,657.1","1,802.6","2,388.4","2,525.7","2,084.7","2,620.4",-17.5,25.7
*기타영업손익,,,,,,,,
영업이익(발표기준),"1,657.1","1,802.6","2,388.4","2,525.7","2,084.7",,-17.5,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,268.2,288.8,484.2,632.2,"1,451.8",,129.6,
금융원가,279.7,320.5,780.3,798.7,912.0,,14.2,
기타영업외손익,240.4,35.7,-83.2,-278.2,"5,955.1",,"2,240.2",
"종속기업,공동지배기업및관계기업관련손익",5.5,-11.0,-10.8,-72.1,422.2,,685.2,
법인세비용차감전계속사업이익,"1,891.6","1,795.5","1,998.4","2,008.8","9,001.8","3,440.7",348.1,-61.8
법인세비용,740.5,472.1,562.2,463.6,989.0,,113.3,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,"1,151.0","1,323.4","1,436.2","1,545.2","8,012.8",,418.6,
중단사업이익,,,,,,,,
*중단사업법인세효과,,,,,,,,
당기순이익,"1,151.0","1,323.4","1,436.2","1,545.2","8,012.8","2,559.8",418.6,-68.0
기타포괄이익,69.5,-146.8,-62.7,83.1,487.9,,487.3,
총포괄이익,"1,220.5","1,176.5","1,373.5","1,628.3","8,500.7",,422.1,
*주당계속사업이익,"1,535","1,566","1,729","2,187","9,096",,316,
*주당순이익,"1,535","1,566","1,729","2,187","9,096",,316,
*희석주당계속사업이익,,,,,,,,
*희석주당순이익,,,,,,,,
*(지배주주지분)주당계속사업이익,"1,535","1,566","1,729","2,187","9,096",,316,
*(지배주주지분)주당순이익,"1,535","1,566","1,729","2,187","9,096","2,323",316,-74
*(지배주주지분)희석주당계속사업이익,,,,,,,,
*(지배주주지분)희석주당순이익,,,,,,,,
