항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"138,413.3","147,610.6","156,596.7","91,715.1","112,836.1",23.0
*내수,"54,829.1","53,706.7","57,738.8",,,
*수출,"90,406.4","93,903.9","98,858.0",,,
매출원가,"113,900.1","121,914.9","129,835.3","81,317.8","94,187.0",15.8
매출총이익,"24,513.1","25,695.7","26,761.4","10,397.4","18,649.1",79.4
판매비와관리비,"15,378.7","15,660.7","15,992.6","11,742.7","9,870.3",-15.9
영업이익,"9,134.4","10,035.0","10,768.9","-1,345.3","8,778.8",752.5
*기타영업손익,,,,,,
영업이익(발표기준),"9,134.4","10,035.0","10,768.9","-1,345.3","8,778.8",752.5
*[구K-IFRS]영업이익,,,,,,
금융수익,"10,417.3","5,305.4","4,893.4","4,742.5","7,067.0",49.0
금융원가,"15,354.0","10,801.8","10,697.0","8,856.8","9,895.8",11.7
기타영업외손익,"-2,723.0","-5,276.5","-3,869.9","-2,293.4",-456.3,80.1
"종속기업,공동지배기업및관계기업관련손익",-166.0,-297.0,-143.4,-75.5,208.1,375.5
법인세비용차감전계속사업이익,"1,308.7","-1,034.9",951.9,"-7,828.6","5,701.9",172.8
법인세비용,"1,730.1","2,198.7","2,101.5",-941.1,954.1,201.4
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,-421.4,"-3,233.6","-1,149.6","-6,887.5","4,747.8",168.9
중단사업이익,-675.5,-983.7,106.0,"-1,496.9","1,710.4",214.3
*중단사업법인세효과,289.3,-180.6,0.5,,,
당기순이익,"-1,096.9","-4,217.3","-1,043.7","-8,384.5","6,458.2",177.0
기타포괄이익,"1,607.4","1,585.9",872.8,"-1,467.1","5,935.0",504.5
총포괄이익,510.5,"-2,631.4",-170.9,"-9,851.6","12,393.2",225.8
*주당계속사업이익,"-2,421","-4,158","-2,694","-3,529",608,117
*주당순이익,"-2,908","-4,807","-2,620","-4,279","1,090",125
*희석주당계속사업이익,,,,,597,
*희석주당순이익,,,,,"1,070",
*(지배주주지분)주당계속사업이익,"-2,421","-4,158","-2,694","-3,529",608,117
*(지배주주지분)주당순이익,"-2,908","-4,807","-2,620","-4,279","1,090",125
*(지배주주지분)희석주당계속사업이익,,,,,597,
*(지배주주지분)희석주당순이익,,,,,"1,070",
