항목,2017/12,2018/12,2019/12,2020/12,2021/12,전년대비
매출액(수익),"10,994.8","12,827.8","20,684.0","36,863.5","49,315.1",33.8
*내수,,,"20,502.9","36,514.2",,
*수출,,,415.7,349.3,,
매출원가,"7,774.0","8,840.6","15,874.9","30,188.3","40,145.9",33.0
매출총이익,"3,220.8","3,987.2","4,809.0","6,675.2","9,169.2",37.4
판매비와관리비,"2,458.4","3,262.5","3,629.3","4,245.7","4,497.5",5.9
영업이익,762.5,724.6,"1,179.7","2,429.6","4,671.7",92.3
*기타영업손익,,,,,,
영업이익(발표기준),762.5,724.6,"1,179.7","2,429.6","4,671.7",92.3
*[구K-IFRS]영업이익,,,,,,
금융수익,58.5,55.1,474.3,953.9,392.8,-58.8
금융원가,131.4,105.3,552.0,"1,024.3","1,256.7",22.7
기타영업외손익,-152.5,-152.0,"1,488.9",-254.3,-40.2,84.2
"종속기업,공동지배기업및관계기업관련손익",33.0,-23.7,41.5,9.3,15.2,63.0
법인세비용차감전계속사업이익,570.1,498.7,"2,632.4","2,114.3","3,782.8",78.9
법인세비용,105.2,221.1,439.0,567.6,963.2,69.7
종속회사매수일전순손익,,,,,,
처분된종속회사순손익,,,,,,
계속사업이익,465.0,277.7,"2,193.4","1,546.6","2,819.6",82.3
중단사업이익,-362.9,,,,,
*중단사업법인세효과,,,,,,
당기순이익,102.1,277.7,"2,193.4","1,546.6","2,819.6",82.3
기타포괄이익,54.8,-82.2,-128.0,212.9,163.2,-23.3
총포괄이익,156.9,195.5,"2,065.4","1,759.6","2,982.8",69.5
*주당계속사업이익,377,274,"7,691","3,358","5,749",71
*주당순이익,"1,678",274,"7,691","3,358","5,749",71
*희석주당계속사업이익,321,268,"7,611","3,338",,
*희석주당순이익,"1,622",268,"7,611","3,338",,
*(지배주주지분)주당계속사업이익,377,274,"7,691","3,358","5,749",71
*(지배주주지분)주당순이익,"1,678",274,"7,691","3,358","5,749",71
*(지배주주지분)희석주당계속사업이익,321,268,"7,611","3,338",,
*(지배주주지분)희석주당순이익,"1,622",268,"7,611","3,338",,
