항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
매출액(수익),"4,540.4","5,020.1","5,502.1","5,369.2","6,888.9","9,796.8",28.3,42.2
*내수,,"3,680.4","2,473.3",,,,,
*수출,,"1,339.7","3,441.4",,,,,
매출원가,"3,730.7","4,224.9","4,728.2","4,505.2","5,762.3",,27.9,
매출총이익,809.6,795.1,774.0,864.0,"1,126.6","1,608.3",30.4,42.8
판매비와관리비,314.4,307.9,305.5,355.3,427.3,,20.3,
영업이익,495.2,487.2,468.5,508.7,699.3,"1,156.0",37.5,65.3
*기타영업손익,,,,,,,,
영업이익(발표기준),495.2,487.2,468.5,508.7,699.3,,37.5,
*[구K-IFRS]영업이익,,,,,,,,
금융수익,50.1,105.5,85.5,162.7,127.2,,-21.9,
금융원가,57.4,56.6,56.1,182.4,105.3,,-42.3,
기타영업외손익,-72.2,0.9,52.9,-40.6,40.1,,198.8,
"종속기업,공동지배기업및관계기업관련손익",,,,3.9,21.2,,444.9,
법인세비용차감전계속사업이익,415.8,537.0,550.8,452.4,782.4,"1,116.3",73.0,42.7
법인세비용,-6.5,123.7,107.4,25.0,150.6,,502.1,
종속회사매수일전순손익,,,,,,,,
처분된종속회사순손익,,,,,,,,
계속사업이익,422.3,413.3,443.4,427.3,631.8,,47.8,
중단사업이익,-0.4,-0.2,25.0,,,,,
*중단사업법인세효과,,,,,,,,
당기순이익,421.9,413.1,468.4,427.3,631.8,901.7,47.8,42.7
기타포괄이익,114.6,-163.1,-39.1,-22.5,142.4,,732.4,
총포괄이익,536.5,250.0,429.3,404.8,774.1,,91.2,
*주당계속사업이익,"1,027",897,962,927,"1,361",,47,
*주당순이익,"1,026",897,"1,016",927,"1,361",,47,
*희석주당계속사업이익,,,,,"1,330",,,
*희석주당순이익,,,,,"1,330",,,
*(지배주주지분)주당계속사업이익,"1,027",897,962,927,"1,361",,47,
*(지배주주지분)주당순이익,"1,026",897,"1,016",927,"1,361","1,937",47,42
*(지배주주지분)희석주당계속사업이익,,,,,"1,330",,,
*(지배주주지분)희석주당순이익,,,,,"1,330",,,
