주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,611","2,112","2,696","2,800","2,969"
영업이익,23,-1,-98,11,-104
영업이익(발표기준),23,-1,-98,11,-104
세전계속사업이익,34,-2,31,198,414
당기순이익,29,-7,22,180,350
  당기순이익(지배),29,-7,26,179,324
  당기순이익(비지배),,,-4,2,26
자산총계,"4,182","4,007","4,483","4,960","5,237"
부채총계,868,689,"1,115","1,410","1,306"
자본총계,"3,314","3,318","3,367","3,550","3,931"
  자본총계(지배),"3,314","3,318","3,347","3,527","3,833"
  자본총계(비지배),,,21,23,98
자본금,"3,002","3,002","3,002","3,002","3,002"
영업활동현금흐름,245,8,-37,549,-23
투자활동현금흐름,"-1,675",-278,157,-716,330
재무활동현금흐름,"1,792",-200,1,287,-451
CAPEX,130,155,148,216,117
FCF,114,-146,-184,332,-140
이자발생부채,192,21,219,546,349
영업이익률,1.45,-0.05,-3.62,0.40,-3.50
순이익률,1.78,-0.32,0.81,6.44,11.80
ROE(%),1.19,-0.20,0.79,5.20,8.81
ROA(%),0.89,-0.16,0.51,3.82,6.87
부채비율,26.19,20.76,33.12,39.73,33.23
자본유보율,10.07,10.24,11.29,17.31,27.03
EPS(원),7,-1,4,30,54
PER(배),94.06,N/A,87.06,16.80,10.92
BPS(원),552,553,557,588,643
PBR(배),1.12,0.85,0.68,0.85,0.92
현금DPS(원),0,0,0,0,0
현금배당수익률,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"600,326,126","600,326,126","600,326,126","600,326,126","596,000,000"
