주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,061",883,"1,131","1,284","1,171"
영업이익,266,245,294,336,232
영업이익(발표기준),262,250,295,296,257
세전계속사업이익,261,247,285,281,219
당기순이익,191,212,217,197,157
  당기순이익(지배),191,212,217,197,157
  당기순이익(비지배),,,,,
자산총계,"1,393","1,908","2,319","2,635","3,209"
부채총계,268,202,156,269,329
자본총계,"1,125","1,706","2,163","2,367","2,880"
  자본총계(지배),"1,125","1,706","2,163","2,367","2,880"
  자본총계(비지배),,,,,
자본금,62,193,349,351,435
영업활동현금흐름,163,154,359,234,578
투자활동현금흐름,-409,-309,-9,-39,-58
재무활동현금흐름,187,245,245,52,59
CAPEX,373,310,9,22,46
FCF,-211,-156,351,211,532
이자발생부채,199,63,97,182,224
영업이익률,25.06,27.72,26.02,26.13,19.79
순이익률,18.03,24.03,19.19,15.31,13.40
ROE(%),17.97,14.99,11.22,8.68,5.98
ROA(%),15.37,12.86,10.27,7.94,5.37
부채비율,23.80,11.83,7.21,11.36,11.42
자본유보율,"1,715.88",784.33,520.11,573.47,567.13
EPS(원),243,209,193,124,93
PER(배),5.87,3.13,1.62,2.29,3.77
BPS(원),"1,430","1,589","1,362","1,491","1,633"
PBR(배),1.00,0.41,0.23,0.19,0.21
현금DPS(원),20,0,3,0,0
현금배당수익률,1.37,0.00,0.96,0.00,0.00
현금배당성향(%),3.19,0.00,2.19,0.00,0.00
발행주식수(보통주),"78,723,059","107,385,475","158,780,000","158,780,000","176,573,591"
