주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,035",998,"1,293","1,057","1,105"
영업이익,-5,-20,30,-6,36
영업이익(발표기준),-5,-20,30,-6,36
세전계속사업이익,139,-21,-91,318,274
당기순이익,104,-18,-85,318,153
  당기순이익(지배),104,-18,-85,318,153
  당기순이익(비지배),,,,,
자산총계,"2,768","3,061","2,864","3,167","3,647"
부채총계,"1,321","1,641","1,536","1,523","1,751"
자본총계,"1,447","1,421","1,328","1,644","1,896"
  자본총계(지배),"1,447","1,421","1,328","1,644","1,896"
  자본총계(비지배),,,,,
자본금,47,47,47,47,47
영업활동현금흐름,65,-4,66,119,42
투자활동현금흐름,-132,-442,84,2,4
재무활동현금흐름,82,384,-110,0,3
CAPEX,34,28,21,17,23
FCF,31,-32,44,103,19
이자발생부채,"1,109","1,458","1,348","1,348","1,342"
영업이익률,-0.47,-2.03,2.32,-0.60,3.29
순이익률,10.07,-1.77,-6.55,30.09,13.82
ROE(%),7.31,-1.23,-6.16,21.41,8.62
ROA(%),3.86,-0.61,-2.86,10.55,4.48
부채비율,91.32,115.47,115.72,92.64,92.33
자본유보율,"3,063.10","3,008.42","2,814.65","3,494.58","4,025.93"
EPS(원),"1,117",-190,-907,"3,410","1,636"
PER(배),4.03,N/A,N/A,2.05,8.44
BPS(원),"15,761","15,475","14,463","17,907","20,654"
PBR(배),0.29,0.41,0.37,0.39,0.67
현금DPS(원),50,,,,
현금배당수익률,1.11,,,,
현금배당성향(%),4.40,0.00,0.00,0.00,
발행주식수(보통주),"9,331,705","9,331,705","9,331,705","9,331,705","9,331,705"
