주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"7,140","7,888","7,721","7,585","8,910"
영업이익,362,970,334,533,551
영업이익(발표기준),362,970,334,533,551
세전계속사업이익,423,990,382,599,586
당기순이익,345,761,295,481,458
  당기순이익(지배),345,761,295,481,458
  당기순이익(비지배),,,,,
자산총계,"4,227","4,814","5,291","5,442","6,249"
부채총계,"1,847","1,759","2,017","1,766","2,120"
자본총계,"2,380","3,054","3,274","3,676","4,129"
  자본총계(지배),"2,380","3,054","3,274","3,676","4,129"
  자본총계(비지배),,,,,
자본금,90,90,90,90,90
영업활동현금흐름,40,449,340,744,-50
투자활동현금흐름,-10,-98,-169,179,-180
재무활동현금흐름,-61,-90,-8,-207,-127
CAPEX,270,99,73,133,154
FCF,-229,350,267,611,-204
이자발생부채,52,37,115,1,1
영업이익률,5.07,12.30,4.32,7.03,6.18
순이익률,4.83,9.65,3.83,6.35,5.15
ROE(%),15.21,28.01,9.34,13.85,11.75
ROA(%),8.18,16.84,5.85,8.97,7.84
부채비율,77.57,57.61,61.59,48.05,51.36
자본유보율,"2,611.39","3,386.09","3,624.06","4,108.25","4,511.80"
EPS(원),"1,916","4,228","1,641","2,674","2,547"
PER(배),7.05,2.94,7.50,6.38,6.62
BPS(원),"13,548","17,528","18,792","21,129","23,732"
PBR(배),1.00,0.71,0.65,0.81,0.71
현금DPS(원),300,400,450,500,550
현금배당수익률,2.22,3.21,3.66,2.93,3.26
현금배당성향(%),15.29,9.16,26.55,18.07,20.87
발행주식수(보통주),"18,000,000","18,000,000","18,000,000","18,000,000","18,000,000"
