주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,766","1,776","2,544","2,553","2,464"
영업이익,22,-25,163,81,20
영업이익(발표기준),22,-25,163,81,20
세전계속사업이익,-23,-57,112,38,17
당기순이익,-24,-51,95,33,11
  당기순이익(지배),-24,-51,95,33,11
  당기순이익(비지배),,,,,
자산총계,"1,960","2,005","1,841","1,763","1,753"
부채총계,"1,031","1,134",875,777,749
자본총계,928,871,966,986,"1,004"
  자본총계(지배),928,871,966,986,"1,004"
  자본총계(비지배),,,,,
자본금,146,146,146,146,146
영업활동현금흐름,59,-50,338,159,83
투자활동현금흐름,-68,-123,-50,2,-83
재무활동현금흐름,-32,160,-300,-164,34
CAPEX,107,98,88,92,45
FCF,-49,-148,251,67,38
이자발생부채,639,799,514,377,435
영업이익률,1.27,-1.39,6.42,3.18,0.83
순이익률,-1.36,-2.89,3.72,1.31,0.46
ROE(%),-2.52,-5.70,10.31,3.42,1.13
ROA(%),-1.19,-2.59,4.93,1.85,0.64
부채비율,111.11,130.15,90.63,78.84,74.57
자본유보율,550.89,511.18,576.63,589.32,592.00
EPS(원),-82,-176,325,114,39
PER(배),N/A,N/A,11.93,28.70,79.29
BPS(원),"3,200","3,002","3,329","3,397","3,461"
PBR(배),0.75,0.50,1.17,0.97,0.88
현금DPS(원),0,0,50,50,
현금배당수익률,0.00,0.00,1.29,1.52,
현금배당성향(%),0.00,0.00,15.31,43.50,
발행주식수(보통주),"29,135,091","29,135,091","29,135,091","29,135,091","29,135,091"
