주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,728,643,743,701,782
영업이익,55,24,71,73,74
영업이익(발표기준),55,24,71,73,74
세전계속사업이익,20,53,77,83,260
당기순이익,15,48,73,67,226
  당기순이익(지배),15,49,72,67,227
  당기순이익(비지배),0,-1,0,0,0
자산총계,903,926,"1,068","1,195","1,438"
부채총계,197,157,224,287,305
자본총계,706,769,843,908,"1,133"
  자본총계(지배),708,773,846,912,"1,136"
  자본총계(비지배),-2,,-3,-3,-3
자본금,122,122,122,122,122
영업활동현금흐름,77,66,149,162,159
투자활동현금흐름,-264,-87,-132,96,-396
재무활동현금흐름,8,-53,-13,0,-18
CAPEX,10,4,170,12,5
FCF,67,62,-21,150,154
이자발생부채,62,11,39,38,36
영업이익률,7.62,3.66,9.52,10.39,9.49
순이익률,2.05,7.52,9.79,9.52,28.96
ROE(%),2.20,6.66,8.95,7.60,22.13
ROA(%),1.65,5.29,7.29,5.89,17.19
부채비율,27.93,20.38,26.62,31.60,26.92
자본유보율,478.93,519.71,580.46,642.00,827.27
EPS(원),63,202,297,274,929
PER(배),130.12,29.19,19.42,25.12,7.72
BPS(원),"2,906","3,170","3,472","3,740","4,662"
PBR(배),2.84,1.86,1.66,1.84,1.54
현금DPS(원),,,,,
현금배당수익률,,,,,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"24,396,458","24,396,458","24,396,458","24,396,458","24,396,458"
