주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,231,247,285,464,525
영업이익,34,55,58,185,175
영업이익(발표기준),34,55,58,185,175
세전계속사업이익,15,69,96,-9,201
당기순이익,27,50,89,-12,245
  당기순이익(지배),28,50,86,-13,245
  당기순이익(비지배),-1,0,3,0,0
자산총계,544,589,786,755,939
부채총계,54,52,166,153,105
자본총계,490,537,620,602,834
  자본총계(지배),492,539,620,602,833
  자본총계(비지배),-2,,0,1,1
자본금,53,53,53,53,53
영업활동현금흐름,26,-5,56,184,170
투자활동현금흐름,-24,-4,-141,-26,-101
재무활동현금흐름,,-7,70,-78,-59
CAPEX,1,1,130,5,64
FCF,24,-6,-74,179,106
이자발생부채,11,8,114,52,24
영업이익률,14.91,22.18,20.36,39.84,33.27
순이익률,11.65,20.14,31.14,-2.67,46.73
ROE(%),5.77,9.73,14.87,-2.08,34.16
ROA(%),5.08,8.79,12.91,-1.61,28.95
부채비율,10.98,9.70,26.71,25.33,12.62
자본유보율,864.04,957.53,"1,110.36","1,071.78","1,502.42"
EPS(원),52,94,162,-24,460
PER(배),54.06,22.20,16.45,N/A,17.33
BPS(원),940,"1,035","1,191","1,154","1,598"
PBR(배),2.98,2.02,2.23,11.48,4.99
현금DPS(원),0,10,20,30,40
현금배당수익률,0.00,0.48,0.75,0.23,0.50
현금배당성향(%),0.00,10.38,12.08,-123.42,8.51
발행주식수(보통주),"53,267,083","53,267,083","53,267,083","53,267,083",
