주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,69,77,91,17,3
영업이익,-506,-590,-585,-342,-204
영업이익(발표기준),-506,-590,-585,-342,-204
세전계속사업이익,-562,-554,"-1,132",-478,-221
당기순이익,-570,-562,"-1,132",-478,-160
  당기순이익(지배),-570,-562,"-1,132",-478,-160
  당기순이익(비지배),,,,,
자산총계,"2,350","1,932",697,474,"1,348"
부채총계,330,281,88,245,268
자본총계,"2,019","1,651",610,229,"1,080"
  자본총계(지배),"2,019","1,651",610,229,"1,080"
  자본총계(비지배),,,,,
자본금,340,349,355,358,514
영업활동현금흐름,338,-484,-65,-229,-607
투자활동현금흐름,-294,255,-87,-7,84
재무활동현금흐름,61,62,-9,203,968
CAPEX,8,3,8,1,1
FCF,330,-487,-73,-230,-608
이자발생부채,36,24,12,144,168
영업이익률,-737.35,-765.60,-645.00,"-2,048.86","-8,000.41"
순이익률,-830.62,-729.20,"-1,248.27","-2,864.25","-6,292.62"
ROE(%),-27.82,-30.64,-100.14,-114.04,-24.45
ROA(%),-21.97,-26.27,-86.10,-81.63,-17.57
부채비율,16.34,17.02,14.35,107.27,24.79
자본유보율,478.81,335.54,26.60,-80.81,73.21
EPS(원),-876,-812,"-1,600",-668,-189
PER(배),N/A,N/A,N/A,N/A,N/A
BPS(원),"2,968","2,365",859,320,"1,051"
PBR(배),31.50,31.08,16.93,37.84,11.51
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"68,033,447","69,817,033","71,052,125","71,617,125","102,867,125"
