주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"12,120","11,760","12,138","12,405","22,320"
영업이익,342,339,337,341,845
영업이익(발표기준),342,339,337,341,845
세전계속사업이익,433,367,383,453,794
당기순이익,295,319,376,434,601
  당기순이익(지배),295,319,376,434,601
  당기순이익(비지배),,,,,
자산총계,"2,856","3,215","2,857","3,462","5,611"
부채총계,931,"1,074",474,917,"2,490"
자본총계,"1,925","2,141","2,383","2,546","3,121"
  자본총계(지배),"1,925","2,141","2,383","2,546","3,121"
  자본총계(비지배),,,,,
자본금,500,500,500,500,500
영업활동현금흐름,185,-87,458,130,"1,838"
투자활동현금흐름,35,14,-74,71,-828
재무활동현금흐름,-179,31,-365,-166,-938
CAPEX,10,10,3,17,26
FCF,175,-96,455,113,"1,812"
이자발생부채,300,440,216,217,"1,280"
영업이익률,2.82,2.88,2.78,2.75,3.79
순이익률,2.43,2.71,3.10,3.50,2.70
ROE(%),16.27,15.67,16.62,17.60,21.23
ROA(%),10.38,10.49,12.38,13.72,13.26
부채비율,48.38,50.14,19.90,36.01,79.79
자본유보율,271.76,313.60,362.82,421.47,510.27
EPS(원),295,319,376,434,601
PER(배),6.67,5.18,5.84,5.58,7.39
BPS(원),"1,944","2,163","2,407","2,598","3,185"
PBR(배),1.01,0.76,0.91,0.93,1.40
현금DPS(원),110,130,140,150,200
현금배당수익률,5.60,7.88,6.38,6.20,4.50
현금배당성향(%),36.96,40.40,36.87,33.90,32.59
발행주식수(보통주),"99,995,067","99,995,067","99,995,067","99,995,067","99,995,067"
