주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,437","1,094","1,632","1,197",957
영업이익,195,113,95,-125,-64
영업이익(발표기준),195,113,95,-125,-64
세전계속사업이익,82,86,127,-175,23
당기순이익,95,66,111,-185,21
  당기순이익(지배),95,66,111,-185,21
  당기순이익(비지배),,,,,
자산총계,"2,002","1,965","2,464","2,138","2,270"
부채총계,866,785,"1,220","1,136","1,234"
자본총계,"1,136","1,180","1,244","1,002","1,036"
  자본총계(지배),"1,136","1,180","1,244","1,002","1,036"
  자본총계(비지배),,,,,
자본금,45,45,45,45,45
영업활동현금흐름,423,235,-58,111,66
투자활동현금흐름,-269,-106,60,-163,-283
재무활동현금흐름,-120,-122,-138,248,139
CAPEX,26,69,93,114,226
FCF,397,166,-151,-3,-160
이자발생부채,734,621,521,829,983
영업이익률,13.59,10.31,5.79,-10.41,-6.73
순이익률,6.60,6.08,6.81,-15.43,2.14
ROE(%),8.46,5.74,9.16,-16.44,2.01
ROA(%),4.68,3.35,5.02,-8.03,0.93
부채비율,76.22,66.49,98.07,113.41,119.12
자본유보율,"2,726.41","2,850.82","3,068.93","2,622.92","2,639.88"
EPS(원),"1,066",747,"1,249","-2,076",231
PER(배),8.83,8.64,14.01,N/A,40.06
BPS(원),"15,042","16,008","18,221","15,597","16,133"
PBR(배),0.63,0.40,0.96,0.86,0.57
현금DPS(원),150,150,250,200,200
현금배당수익률,1.59,2.32,1.43,1.49,2.16
현금배당성향(%),12.03,16.68,15.36,-6.96,62.60
발행주식수(보통주),"8,895,755","8,895,755","8,895,755","8,895,755","8,895,755"
