주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,194","1,505","2,255","1,919","1,313"
영업이익,11,49,173,69,13
영업이익(발표기준),11,49,173,69,13
세전계속사업이익,-178,-35,109,40,43
당기순이익,-165,-73,79,23,33
  당기순이익(지배),-144,-77,70,21,32
  당기순이익(비지배),-21,4,9,1,1
자산총계,"1,425","2,047","1,767","1,896","2,039"
부채총계,837,"1,516",877,850,965
자본총계,588,532,890,"1,046","1,074"
  자본총계(지배),571,520,870,"1,025","1,061"
  자본총계(비지배),16,,20,21,13
자본금,74,84,108,116,116
영업활동현금흐름,-86,152,112,18,274
투자활동현금흐름,-135,-118,-51,-36,-69
재무활동현금흐름,-14,136,-62,103,22
CAPEX,5,42,32,61,58
FCF,-91,110,81,-43,215
이자발생부채,528,650,350,371,404
영업이익률,0.92,3.24,7.67,3.62,1.02
순이익률,-13.78,-4.83,3.51,1.18,2.54
ROE(%),-22.49,-14.14,10.11,2.27,3.11
ROA(%),-10.30,-4.19,4.15,1.23,1.69
부채비율,142.49,284.93,98.44,81.19,89.84
자본유보율,743.40,553.47,732.84,813.48,841.15
EPS(원),-971,-472,355,95,140
PER(배),N/A,N/A,13.57,88.97,42.45
BPS(원),"3,967","3,088","4,021","4,425","4,581"
PBR(배),0.88,1.68,1.20,1.91,1.30
현금DPS(원),50,0,0,,
현금배당수익률,1.43,0.00,0.00,,
현금배당성향(%),-5.00,0.00,0.00,0.00,
발행주식수(보통주),"14,823,466","16,888,964","21,686,371","23,204,903","23,204,903"
