주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,169","1,238","1,439","1,373","1,483"
영업이익,48,75,86,62,61
영업이익(발표기준),48,75,86,62,61
세전계속사업이익,29,60,411,66,83
당기순이익,29,54,320,57,77
  당기순이익(지배),26,45,311,41,59
  당기순이익(비지배),3,9,9,16,17
자산총계,"1,277","1,313","1,495","1,418","1,532"
부채총계,795,792,666,542,564
자본총계,482,521,829,876,967
  자본총계(지배),439,471,768,801,878
  자본총계(비지배),43,,61,75,90
자본금,40,40,50,50,50
영업활동현금흐름,70,126,95,152,56
투자활동현금흐름,-27,14,249,-4,-199
재무활동현금흐름,-50,-118,-197,-27,-88
CAPEX,40,47,38,87,75
FCF,30,79,57,64,-19
이자발생부채,601,506,342,335,315
영업이익률,4.12,6.03,5.96,4.50,4.11
순이익률,2.51,4.39,22.22,4.18,5.17
ROE(%),5.95,9.89,50.19,5.23,7.06
ROA(%),2.27,4.20,22.78,3.94,5.19
부채비율,165.03,151.78,80.34,61.85,58.34
자본유보율,"1,030.93","1,126.15","1,476.83","1,546.25","1,650.32"
EPS(원),260,450,"3,109",411,593
PER(배),14.98,10.58,1.96,18.15,11.87
BPS(원),"4,456","4,796","7,842","8,244","9,012"
PBR(배),0.87,0.99,0.78,0.90,0.78
현금DPS(원),60,60,100,85,90
현금배당수익률,1.54,1.26,1.64,1.14,1.28
현금배당성향(%),22.67,13.03,3.15,20.12,14.78
발행주식수(보통주),"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000"
