주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"2,607","3,306","3,862","3,823","4,002"
영업이익,173,206,514,520,256
영업이익(발표기준),173,206,514,520,256
세전계속사업이익,133,207,506,550,272
당기순이익,113,189,399,424,200
  당기순이익(지배),113,189,405,424,200
  당기순이익(비지배),0,0,-6,0,0
자산총계,"2,010","2,205","2,763","3,447","4,056"
부채총계,"1,035","1,018","1,230","1,570","2,068"
자본총계,975,"1,187","1,533","1,878","1,988"
  자본총계(지배),975,"1,187","1,527","1,878","1,988"
  자본총계(비지배),0,,6,0,0
자본금,82,89,89,89,89
영업활동현금흐름,278,343,334,347,-88
투자활동현금흐름,-166,-101,-205,-714,-143
재무활동현금흐름,-139,-164,138,108,376
CAPEX,110,104,221,524,361
FCF,168,239,113,-177,-449
이자발생부채,686,500,627,763,"1,413"
영업이익률,6.63,6.22,13.31,13.59,6.39
순이익률,4.34,5.71,10.32,11.09,4.99
ROE(%),11.97,17.46,29.85,24.92,10.34
ROA(%),5.57,8.96,16.05,13.66,5.33
부채비율,106.12,85.77,80.26,83.62,104.02
자본유보율,"1,339.79","1,493.24","1,859.52","2,343.48","2,492.40"
EPS(원),692,"1,062","2,266","2,373","1,118"
PER(배),19.87,13.70,11.50,9.99,18.25
BPS(원),"6,488","7,264","9,341","11,648","12,576"
PBR(배),2.12,2.00,2.79,2.03,1.62
현금DPS(원),200,400,500,500,500
현금배당수익률,1.45,2.75,1.92,2.11,2.45
현금배당성향(%),26.56,34.63,20.18,19.12,39.65
발행주식수(보통주),"16,358,641","17,873,425","17,873,425","17,873,425","17,873,425"
