주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,933","1,356",977,579,295
영업이익,352,158,44,-35,-25
영업이익(발표기준),352,158,44,-35,-25
세전계속사업이익,347,143,28,-753,-52
당기순이익,301,127,28,-757,-52
  당기순이익(지배),301,127,28,-757,-52
  당기순이익(비지배),,,,,
자산총계,"2,798","2,754","3,314","3,049","2,833"
부채총계,809,666,744,"1,234",731
자본총계,"1,989","2,088","2,569","1,815","2,102"
  자본총계(지배),"1,989","2,088","2,569","1,815","2,102"
  자본총계(비지배),,,,,
자본금,"1,105","1,099","1,523","1,534","1,870"
영업활동현금흐름,-334,475,698,60,228
투자활동현금흐름,-90,-386,-70,-458,314
재무활동현금흐름,238,-17,416,211,-283
CAPEX,89,255,8,26,6
FCF,-424,220,690,33,222
이자발생부채,459,462,487,679,380
영업이익률,18.22,11.65,4.51,-6.11,-8.37
순이익률,15.56,9.37,2.84,-130.80,-17.78
ROE(%),15.57,6.23,1.19,-34.55,-2.67
ROA(%),11.82,4.58,0.92,-23.81,-1.78
부채비율,40.67,31.87,28.97,68.01,34.76
자본유보율,81.35,91.20,68.81,20.57,15.89
EPS(원),295,124,23,-534,-33
PER(배),5.81,7.21,19.77,N/A,N/A
BPS(원),"1,960","2,066","1,826","1,289","1,174"
PBR(배),0.87,0.43,0.25,0.24,0.30
현금DPS(원),49,0,0,0,
현금배당수익률,2.84,0.00,0.00,0.00,
현금배당성향(%),5.60,0.00,0.00,0.00,
발행주식수(보통주),"102,050,618","102,050,618","141,781,250","141,781,250","180,156,443"
