주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,69,127,114,62,50
영업이익,-24,-14,-12,-55,-38
영업이익(발표기준),-24,-14,-12,-55,-38
세전계속사업이익,-41,-29,-27,-117,-66
당기순이익,-41,-30,-30,-168,-94
  당기순이익(지배),-35,-30,-30,-135,-85
  당기순이익(비지배),-6,0,0,-33,-10
자산총계,79,215,211,176,30
부채총계,12,111,83,118,64
자본총계,67,104,128,58,-33
  자본총계(지배),67,103,128,41,-33
  자본총계(비지배),1,,0,16,0
자본금,55,79,103,108,18
영업활동현금흐름,-17,-17,10,-41,-22
투자활동현금흐름,-23,-51,-32,-46,3
재무활동현금흐름,16,69,28,62,13
CAPEX,2,8,2,35,1
FCF,-18,-25,8,-76,-23
이자발생부채,0,77,57,65,52
영업이익률,-35.32,-11.07,-10.93,-87.68,-76.61
순이익률,-59.44,-23.77,-26.65,-269.21,-189.51
ROE(%),-44.36,-35.69,-26.42,-159.36,"-2,131.91"
ROA(%),-45.04,-20.55,-14.28,-87.01,-91.68
부채비율,17.70,107.33,64.81,204.22,-190.11
자본유보율,367.08,273.52,209.92,111.66,777.71
EPS(원),"-2,272","-1,549","-1,146","-4,235","-2,203"
PER(배),N/A,N/A,N/A,N/A,N/A
BPS(원),"4,208","4,550","4,331","1,205",-848
PBR(배),4.34,1.93,2.31,3.18,N/A
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"1,580,601","2,267,744","2,944,887","3,096,701","3,610,839"
