주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,193","1,408","1,473","1,194","1,326"
영업이익,-57,-24,-3,-50,25
영업이익(발표기준),-57,-24,-3,-50,25
세전계속사업이익,-78,-62,-60,-97,1
당기순이익,-78,-42,-62,-88,-7
  당기순이익(지배),-78,-42,-62,-88,-7
  당기순이익(비지배),,,,,
자산총계,"1,145","1,245","1,163","1,008","1,104"
부채총계,937,"1,027","1,027",931,933
자본총계,208,217,136,77,171
  자본총계(지배),208,217,136,77,171
  자본총계(비지배),,,0,,
자본금,98,107,107,61,87
영업활동현금흐름,58,33,29,44,20
투자활동현금흐름,-56,-68,-37,37,-50
재무활동현금흐름,-3,32,31,-66,26
CAPEX,61,77,37,23,33
FCF,-2,-44,-9,21,-13
이자발생부채,501,524,574,492,462
영업이익률,-4.80,-1.68,-0.18,-4.16,1.86
순이익률,-6.52,-2.97,-4.21,-7.39,-0.52
ROE(%),-38.80,-19.65,-35.04,-82.78,-5.61
ROA(%),-6.43,-3.50,-5.15,-8.13,-0.66
부채비율,449.69,472.71,752.84,"1,211.61",545.61
자본유보율,77.64,23.38,-38.15,-88.94,-5.69
EPS(원),-771,-381,-528,-740,-46
PER(배),N/A,N/A,N/A,N/A,N/A
BPS(원),"1,932","1,852","1,162",578,980
PBR(배),0.93,0.55,1.23,2.98,1.40
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"10,779,576","11,734,373","11,734,373","13,294,653","17,459,007"
