주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,,808,969,"1,130",944
영업이익,,331,434,474,367
영업이익(발표기준),,331,434,474,367
세전계속사업이익,,331,430,472,368
당기순이익,,274,352,387,304
  당기순이익(지배),,274,352,387,304
  당기순이익(비지배),,,,,0
자산총계,,394,666,"1,230","1,323"
부채총계,,100,225,147,116
자본총계,,295,441,"1,083","1,207"
  자본총계(지배),,295,441,"1,083","1,198"
  자본총계(비지배),,,,,9
자본금,,57,59,575,648
영업활동현금흐름,,293,466,295,312
투자활동현금흐름,,-14,-5,-83,-424
재무활동현금흐름,,-33,-247,205,-234
CAPEX,,14,2,5,5
FCF,,279,464,291,307
이자발생부채,,0,37,28,34
영업이익률,,40.91,44.79,41.96,38.86
순이익률,,33.91,36.35,34.29,32.16
ROE(%),,,95.79,50.84,26.61
ROA(%),,,66.44,40.87,23.79
부채비율,,33.88,51.06,13.54,9.61
자본유보율,,500.08,700.02,96.00,116.64
EPS(원),,"2,461","3,163","3,268","2,242"
PER(배),,,,8.11,10.46
BPS(원),,"2,646","3,959","8,051","8,829"
PBR(배),,0.00,0.00,3.29,2.66
현금DPS(원),0,0,0,"1,152",945
현금배당수익률,,,,4.35,4.03
현금배당성향(%),,0.00,0.00,40.00,40.03
발행주식수(보통주),"11,133,400","11,133,400","11,133,400","13,452,425","13,579,892"
