주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"2,576","3,111","3,621","5,118","5,029"
영업이익,-315,39,27,-23,230
영업이익(발표기준),-315,39,27,-23,230
세전계속사업이익,-406,69,-11,-80,166
당기순이익,-409,36,-6,-79,160
  당기순이익(지배),-406,41,-4,-79,160
  당기순이익(비지배),-3,-5,-2,,
자산총계,"1,424","1,188","1,945","1,834","1,736"
부채총계,"1,118",833,"1,502","1,450","1,165"
자본총계,306,354,443,384,571
  자본총계(지배),307,360,443,384,571
  자본총계(비지배),-1,,,,
자본금,19,19,19,36,71
영업활동현금흐름,-433,260,104,-19,239
투자활동현금흐름,121,-15,-461,-50,-64
재무활동현금흐름,79,-218,252,44,-118
CAPEX,184,62,388,230,66
FCF,-618,197,-284,-249,172
이자발생부채,590,391,502,505,416
영업이익률,-12.22,1.27,0.74,-0.44,4.57
순이익률,-15.89,1.15,-0.16,-1.54,3.18
ROE(%),-79.31,12.19,-0.94,-19.10,33.49
ROA(%),-24.19,2.74,-0.37,-4.18,8.96
부채비율,365.56,235.29,339.40,377.88,203.89
자본유보율,"1,669.40","1,915.80","2,178.01",946.18,669.06
EPS(원),"-2,991",297,-27,-574,"1,164"
PER(배),N/A,16.09,N/A,N/A,11.43
BPS(원),"2,295","2,685","3,237","2,792","4,157"
PBR(배),2.07,1.78,3.70,3.86,3.20
현금DPS(원),0,0,0,0,0
현금배당수익률,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),0.00,0.00,0.00,0.00,0.00
발행주식수(보통주),"13,683,192","13,720,080","13,736,740","13,742,180","13,742,180"
