주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"16,116","14,390","10,352","8,746","6,439"
영업이익,80,-274,300,135,-503
영업이익(발표기준),80,-274,300,135,-503
세전계속사업이익,-320,-543,490,-773,-146
당기순이익,-317,-462,203,-874,-409
  당기순이익(지배),-317,-471,196,-876,-387
  당기순이익(비지배),,9,7,1,-22
자산총계,"12,060","10,571","10,221","10,996","9,596"
부채총계,"7,589","6,560","6,024","7,565","5,875"
자본총계,"4,471","4,011","4,198","3,431","3,721"
  자본총계(지배),"4,323","3,799","3,984","3,205","3,196"
  자본총계(비지배),148,,213,227,525
자본금,120,120,120,144,219
영업활동현금흐름,"-1,497","1,269",794,725,-157
투자활동현금흐름,-709,-446,"-1,695","-1,023","1,552"
재무활동현금흐름,"1,486",-756,605,260,"-1,250"
CAPEX,159,115,149,111,66
FCF,"-1,656","1,155",645,614,-223
이자발생부채,"3,691","3,049","3,948","3,884","2,993"
영업이익률,0.50,-1.90,2.90,1.54,-7.81
순이익률,-1.97,-3.21,1.96,-10.00,-6.36
ROE(%),-7.02,-11.59,5.04,-24.36,-12.10
ROA(%),-2.85,-4.08,1.95,-8.24,-3.98
부채비율,169.74,163.57,143.50,220.45,157.87
자본유보율,"3,725.72","3,341.24","3,492.49","2,408.18","1,606.47"
EPS(원),"-1,220","-1,814",755,"-3,193","-1,041"
PER(배),N/A,N/A,6.35,N/A,N/A
BPS(원),"17,220","15,131","15,870","10,527","7,434"
PBR(배),0.48,0.33,0.30,0.50,0.65
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"25,953,993","25,953,993","25,953,993","31,292,525","43,842,253"
