주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"9,387","9,459","9,395","9,416","10,298"
영업이익,236,130,-107,162,166
영업이익(발표기준),236,130,-107,162,166
세전계속사업이익,125,95,-219,-131,183
당기순이익,66,43,-155,-112,122
  당기순이익(지배),62,40,-145,-61,128
  당기순이익(비지배),4,2,-10,-51,-6
자산총계,"7,001","7,161","7,356","7,929","7,897"
부채총계,"5,010","5,108","5,374","5,943","5,546"
자본총계,"1,991","2,054","1,982","1,986","2,351"
  자본총계(지배),"1,916","1,976","1,939","1,979","2,349"
  자본총계(비지배),75,,43,6,2
자본금,71,75,80,85,94
영업활동현금흐름,423,699,287,853,502
투자활동현금흐름,-485,-469,-395,-287,-530
재무활동현금흐름,319,-168,95,335,-38
CAPEX,516,438,473,427,574
FCF,-94,261,-186,426,-72
이자발생부채,"3,294","3,128","3,427","3,725","3,539"
영업이익률,2.52,1.37,-1.14,1.72,1.61
순이익률,0.71,0.45,-1.65,-1.19,1.18
ROE(%),3.39,2.08,-7.41,-3.12,5.91
ROA(%),0.97,0.60,-2.14,-1.47,1.54
부채비율,251.66,248.72,271.07,299.27,235.95
자본유보율,"2,733.01","2,720.02","2,467.09","2,305.06","2,414.67"
EPS(원),447,283,-914,-366,702
PER(배),13.53,25.80,N/A,N/A,8.22
BPS(원),"14,088","13,858","12,673","12,042","12,923"
PBR(배),0.43,0.53,0.41,0.53,0.45
현금DPS(원),70,70,0,0,50
현금배당수익률,1.16,0.96,0.00,0.00,0.87
현금배당성향(%),15.35,24.71,0.00,0.00,7.11
발행주식수(보통주),"14,249,335","14,907,203","15,952,055","17,084,542","18,823,896"
