주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,262","1,421","1,638","1,630","1,920"
영업이익,2,44,1,20,-6
영업이익(발표기준),2,44,1,20,-6
세전계속사업이익,31,94,-21,-24,430
당기순이익,13,76,-19,-16,290
  당기순이익(지배),29,74,-19,-17,286
  당기순이익(비지배),-17,2,0,1,4
자산총계,"1,166","1,313","1,346","1,388","2,324"
부채총계,451,517,529,612,"1,219"
자본총계,716,797,817,776,"1,105"
  자본총계(지배),705,783,801,760,"1,068"
  자본총계(비지배),11,14,16,16,36
자본금,62,62,62,62,62
영업활동현금흐름,-31,-32,136,16,45
투자활동현금흐름,-73,-38,-53,-157,-490
재무활동현금흐름,39,27,-18,62,434
CAPEX,66,21,52,46,28
FCF,-97,-53,84,-31,18
이자발생부채,222,255,249,342,788
영업이익률,0.12,3.07,0.05,1.25,-0.33
순이익률,1.01,5.34,-1.15,-0.99,15.08
ROE(%),4.19,9.90,-2.43,-2.20,31.27
ROA(%),1.12,6.12,-1.42,-1.18,15.60
부채비율,62.96,64.83,64.78,78.80,110.35
자본유보율,"1,010.17","1,119.88","1,131.11","1,128.37","1,582.85"
EPS(원),237,592,-155,-138,"2,301"
PER(배),32.07,6.92,N/A,N/A,11.91
BPS(원),"5,760","6,398","6,550","6,216","8,735"
PBR(배),1.32,0.64,0.54,2.12,3.14
현금DPS(원),40,40,40,20,
현금배당수익률,0.53,0.98,1.14,0.15,
현금배당성향(%),16.62,6.65,-25.41,-14.25,
발행주식수(보통주),"12,423,574","12,423,574","12,423,574","12,423,574","12,423,574"
