주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,456,508,373,289,262
영업이익,182,152,31,27,-30
영업이익(발표기준),182,152,31,27,-30
세전계속사업이익,175,161,42,23,-9
당기순이익,161,148,41,25,-7
  당기순이익(지배),161,148,41,25,-7
  당기순이익(비지배),,,,,
자산총계,602,770,762,770,832
부채총계,65,106,64,83,159
자본총계,536,665,699,686,673
  자본총계(지배),536,665,699,686,673
  자본총계(비지배),,,,,
자본금,25,25,25,25,47
영업활동현금흐름,147,172,23,-45,53
투자활동현금흐름,-38,-215,73,-59,-86
재무활동현금흐름,56,,-12,-33,62
CAPEX,4,5,4,1,99
FCF,143,167,19,-46,-46
이자발생부채,0,0,9,7,81
영업이익률,39.80,29.81,8.33,9.45,-11.58
순이익률,35.24,29.17,10.91,8.62,-2.71
ROE(%),40.41,24.70,5.98,3.59,-1.05
ROA(%),33.11,21.61,5.32,3.25,-0.89
부채비율,12.21,15.92,9.10,12.13,23.71
자본유보율,"2,269.16","2,792.88","2,927.45","3,005.61","1,508.44"
EPS(원),"1,811","1,592",437,267,-76
PER(배),8.58,4.22,14.41,20.74,N/A
BPS(원),"5,862","7,266","7,629","7,773","7,619"
PBR(배),2.65,0.92,0.83,0.71,0.99
현금DPS(원),0,79,63,63,60
현금배당수익률,0.00,1.18,1.00,1.14,0.79
현금배당성향(%),0.00,4.79,13.97,21.29,-74.52
발행주식수(보통주),"9,315,635","9,315,635","9,325,130","9,325,130","9,325,130"
