주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,490,452,416,422,544
영업이익,43,11,12,13,48
영업이익(발표기준),43,11,12,13,48
세전계속사업이익,47,46,24,74,54
당기순이익,40,35,21,55,41
  당기순이익(지배),40,35,21,55,41
  당기순이익(비지배),,,,,
자산총계,"1,220","1,253","1,245","1,307","1,454"
부채총계,79,75,70,95,177
자본총계,"1,141","1,178","1,175","1,212","1,278"
  자본총계(지배),"1,141","1,178","1,175","1,212","1,278"
  자본총계(비지배),,,,,
자본금,59,59,59,59,59
영업활동현금흐름,68,45,28,67,30
투자활동현금흐름,-200,-47,-36,-27,-23
재무활동현금흐름,-36,-28,-12,-22,68
CAPEX,10,32,17,10,21
FCF,58,13,11,58,10
이자발생부채,17,0,3,3,68
영업이익률,8.72,2.42,2.86,3.09,8.80
순이익률,8.09,7.65,5.13,13.03,7.54
ROE(%),3.45,2.98,1.82,4.61,3.30
ROA(%),3.20,2.80,1.71,4.31,2.97
부채비율,6.89,6.33,5.94,7.85,13.82
자본유보율,"1,932.87","2,003.85","2,021.10","2,098.43","2,178.55"
EPS(원),337,294,182,468,349
PER(배),25.04,19.97,26.75,11.23,18.77
BPS(원),"10,227","10,563","10,534","11,121","11,727"
PBR(배),0.83,0.56,0.46,0.47,0.56
현금DPS(원),100,100,100,100,100
현금배당수익률,1.18,1.70,2.05,1.90,1.52
현금배당성향(%),28.15,32.25,52.17,19.80,26.55
발행주식수(보통주),"11,746,609","11,746,609","11,746,609","11,746,609","11,746,609"
