주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,572,555,550,555,718
영업이익,28,10,9,14,44
영업이익(발표기준),28,10,9,14,44
세전계속사업이익,8,15,8,13,62
당기순이익,3,14,8,12,55
  당기순이익(지배),3,14,8,12,55
  당기순이익(비지배),,,,,
자산총계,812,847,814,830,876
부채총계,349,368,325,331,322
자본총계,463,479,489,499,554
  자본총계(지배),463,479,489,499,554
  자본총계(비지배),,,,,
자본금,92,92,93,93,93
영업활동현금흐름,80,-20,42,107,62
투자활동현금흐름,-1,-56,-4,-11,-55
재무활동현금흐름,-23,40,-28,-22,-63
CAPEX,1,22,12,1,2
FCF,79,-42,29,106,60
이자발생부채,245,284,263,246,187
영업이익률,4.89,1.83,1.63,2.54,6.07
순이익률,0.58,2.57,1.51,2.21,7.62
ROE(%),0.72,3.03,1.71,2.49,10.38
ROA(%),0.41,1.72,1.00,1.49,6.41
부채비율,75.32,76.94,66.54,66.34,58.02
자본유보율,399.27,414.79,423.81,437.09,496.18
EPS(원),18,77,45,66,295
PER(배),88.64,17.28,32.18,27.10,7.18
BPS(원),"2,513","2,593","2,642","2,720","3,022"
PBR(배),0.64,0.51,0.55,0.66,0.70
현금DPS(원),0,0,0,0,40
현금배당수익률,0.00,0.00,0.00,0.00,1.89
현금배당성향(%),0.00,0.00,0.00,0.00,13.42
발행주식수(보통주),"18,425,787","18,455,787","18,505,787","18,505,787","18,505,787"
