주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,315,635,643,583,603
영업이익,-95,0,-57,-8,20
영업이익(발표기준),-95,0,-57,-8,20
세전계속사업이익,-96,-4,-76,-133,-2
당기순이익,-96,-5,-76,-145,-4
  당기순이익(지배),-96,-5,-76,-145,-4
  당기순이익(비지배),,,,,
자산총계,308,375,332,349,462
부채총계,71,138,167,233,319
자본총계,237,236,165,116,143
  자본총계(지배),237,236,165,116,143
  자본총계(비지배),,,,,
자본금,99,99,99,185,196
영업활동현금흐름,-82,-47,-14,-37,66
투자활동현금흐름,63,68,11,46,-23
재무활동현금흐름,-6,10,-9,-16,22
CAPEX,9,9,2,7,2
FCF,-92,-57,-16,-44,64
이자발생부채,33,43,54,129,142
영업이익률,-30.28,0.03,-8.91,-1.35,3.32
순이익률,-30.44,-0.73,-11.88,-24.91,-0.65
ROE(%),,-1.97,-38.05,-103.35,-3.04
ROA(%),,-1.36,-21.61,-42.66,-0.97
부채비율,29.97,58.60,101.18,200.71,224.02
자본유보율,130.69,124.99,47.65,-42.04,-29.38
EPS(원),-488,-24,-387,-443,-10
PER(배),N/A,N/A,N/A,N/A,N/A
BPS(원),"1,199","1,196",836,337,390
PBR(배),3.16,3.41,4.99,6.33,4.10
현금DPS(원),0,0,0,0,0
현금배당수익률,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"19,747,641","19,747,641","19,747,641","37,072,045","39,195,943"
