주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,277,496,469,211,468
영업이익,77,120,109,-18,7
영업이익(발표기준),77,120,109,-18,7
세전계속사업이익,64,137,101,-25,25
당기순이익,51,104,74,-23,61
  당기순이익(지배),51,104,74,-23,61
  당기순이익(비지배),,,,,
자산총계,221,397,536,660,"1,590"
부채총계,67,213,233,206,552
자본총계,154,183,303,454,"1,039"
  자본총계(지배),154,183,303,454,"1,039"
  자본총계(비지배),,,,,
자본금,24,12,24,36,83
영업활동현금흐름,124,118,102,30,-233
투자활동현금흐름,-12,-12,-22,-102,0
재무활동현금흐름,-66,0,18,168,391
CAPEX,0,89,19,1,27
FCF,124,29,83,29,-260
이자발생부채,0,144,158,168,397
영업이익률,27.97,24.20,23.31,-8.42,1.43
순이익률,18.52,20.99,15.75,-10.79,13.01
ROE(%),,61.87,30.35,-6.01,8.15
ROA(%),,33.77,15.82,-3.80,5.41
부채비율,43.68,116.29,77.01,45.42,53.13
자본유보율,830.23,"2,874.10","1,820.88","1,634.68","1,339.52"
EPS(원),637,"1,628","1,138",-291,478
PER(배),,,,N/A,45.63
BPS(원),"1,910","2,865","4,594","5,127","6,224"
PBR(배),0.00,0.00,0.00,3.05,3.50
현금DPS(원),0,0,0,0,
현금배당수익률,,,,0.00,
현금배당성향(%),0.00,0.00,1.36,0.00,
발행주식수(보통주),"6,400,000","4,654,540","4,846,540","7,109,450","16,690,289"
