주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,768",750,297,230,423
영업이익,23,-119,-65,-62,12
영업이익(발표기준),23,-119,-65,-62,12
세전계속사업이익,31,-105,-71,-98,9
당기순이익,31,-113,-72,-98,9
  당기순이익(지배),31,-113,-72,-98,9
  당기순이익(비지배),,,,,
자산총계,745,600,460,520,599
부채총계,462,424,279,264,336
자본총계,282,177,181,256,262
  자본총계(지배),282,177,181,256,262
  자본총계(비지배),,,,,
자본금,45,45,62,77,78
영업활동현금흐름,71,-115,-11,-40,-46
투자활동현금흐름,-134,14,57,3,3
재무활동현금흐름,137,26,-67,141,-2
CAPEX,153,15,5,0,4
FCF,-83,-130,-16,-40,-50
이자발생부채,313,335,215,193,194
영업이익률,1.32,-15.91,-21.75,-26.95,2.82
순이익률,1.74,-15.12,-24.11,-42.66,2.15
ROE(%),12.53,-49.34,-39.95,-44.87,3.50
ROA(%),4.56,-16.85,-13.49,-20.03,1.63
부채비율,163.69,239.45,154.02,102.78,128.26
자본유보율,542.42,250.52,187.13,220.28,222.47
EPS(원),345,"-1,262",-750,-716,59
PER(배),12.37,N/A,N/A,N/A,78.01
BPS(원),"3,282","2,022","1,497","1,694","1,711"
PBR(배),1.30,0.97,2.24,5.47,2.70
현금DPS(원),0,0,0,0,0
현금배당수익률,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"8,979,530","8,979,530","12,335,928","13,036,859","13,866,563"
